entry,year,genre,source,a,b,c,text
35,1834,FIC,SelectLettersMajor,A,B,C,"  thing on paper. Now jest see about the Bank. There it stands in Chestnut street, with its hundred cord of specie, and its cart load of books"
36,1834,FIC,Poems,A,B,C,"  back to weep. And close that comrade in his faithful breast Hid a bright chestnut lock, which the dead youth Had severed with a cold and trembling hand In"
37,1834,NF,PoliticalClass,A,B,C,"  the best effects upon skins, the tannin contained in the bark of oak, chestnut, willow, sumach or elm, and how those effects differed from each other"
38,1835,FIC,NormanLeslieATale,A,B,C,"  upper apartments were of beautifully-carved mahogany, stained with the rich colour of a ripe chestnut; and, by means of secret apertures, invisible fires diffused through the corridors"
39,1835,FIC,BrothersATaleFronde,A,B,C,"  to ride this morning? "" "" I got him not, sir; his chestnut steed is lame, and he has none for his own service, save the"
40,1835,FIC,HorseShoeRobinson,A,B,C,"  do. So, major, you will have to ride down to the big chestnut, on the bank of the river, just under the rock that we call"
41,1835,FIC,HorseShoeRobinson,A,B,C,"  road, soon arrested the attention of Butler; and at its base the great chestnut flung abroad his "" vast magnificence of leaves, "" almost in emulation of the"
42,1835,FIC,HorseShoeRobinson,A,B,C,"  Robinson, having secured the horses, sat himself down at the foot of the chestnut, unwilling to interrupt, by conversation, the anxious state of feeling which he"
43,1835,FIC,HorseShoeRobinson,A,B,C,"  the huntsman the favor that spared his life. With the exception of a large chestnut near the edge of the cliff, and of some venerable oaks, that had"
44,1835,FIC,HorseShoeRobinson,A,B,C,"  in of night, when a party of ruffianly-looking men were assembled beneath a spreading chestnut, that threw forth its aged arms over a small gravelly hillock, in the"
45,1835,FIC,HorseShoeRobinson,A,B,C,"  call. A small fire of brushwood had been kindled near the foot of the chestnut, and its blaze was sufficiently strong to throw a bright glare over the motley"
46,1835,FIC,HorseShoeRobinson,A,B,C,"  the appointed place of re-assembling. In a few moments they were ranged beneath the chestnut, waiting for orders from their self-important and vain commander. CHAPTER XVII. SCENE"
47,1835,FIC,HorseShoeRobinson,A,B,C,"  of the troop, as they were gathered, still on horseback, under the chestnut. "" We have made a fine night's work of it, and,"
48,1835,FIC,HorseShoeRobinson,A,B,C,"  buck, and in half an hour the troop was once more assembled under the chestnut. For a time there was a sullen and discontented silence amongst the whole crew"
49,1835,FIC,LinwoodsVolume1,A,B,C,"  opening bud expanded to the flower, while I have undergone a change like the chestnut, from the tassel to the bearded husk. "" Bessie soon began to perceive"
50,1835,FIC,ClintonBradshaw,A,B,C,"  said Shaffer; and he reached his hand towards her basket, to take a chestnut, which she observing, pushed close up to him, saying, "" Help"
51,1835,NF,NarrativeVisit,A,B,C,"  centre of the square. Within, without, ever3rwhere, the oak, the chestnut, and the fir appeared, and of finest growth; only those within the"
52,1836,FIC,LafitteThePirate,A,B,C,"  pistols and a silver-hafted dirk. An eye, of the rich hue of the chestnut, sparkled beneath a brow whose fairness a maiden might envy, and a profusion"
53,1836,FIC,TriumphAtPlattsburg,A,B,C,"  . His first play to be acted, Quite Correct, was produced at the Chestnut Street Theatre, Philadelphia, May 27, 1828. It is a farce altered"
54,1836,FIC,TriumphAtPlattsburg,A,B,C,"  play on the theme of fidelity, adapted from the French, performed at the Chestnut Street Theatre, December, 1829, and The Deformed, a verse play,"
55,1836,FIC,TriumphAtPlattsburg,A,B,C,"  a verse play, based on Dekker's Honest Whore, played first at the Chestnut Street Theatre, February 4, 1830, and printed the same year. According"
56,1836,FIC,TriumphAtPlattsburg,A,B,C,"  January, in which General Jackson is the central figure, was played at the Chestnut Street Theatre, January 8, 1829, and was very popular, being repeated"
57,1836,FIC,TriumphAtPlattsburg,A,B,C,"  danger keeps the element of suspense alive. It was first, played at the Chestnut Street Theatre, January 8, 1830, with a strong cast, and was"
58,1836,MAG,NorthAmRev,A,B,C,"  any name; but the building will easily be recognised as the only church in Chestnut Street. The Ionic portico in front is uncommonly elegant, though simple and unpretending"
59,1836,NF,StPierresStudies,A,B,C,"  redescend through the rind. To this I shall oppose the instance of a great chestnut tree, in the garden of the Thuilleries, which, for twenty years past"
60,1837,FIC,Zinzendorff,A,B,C,"  stricken soul Fled from material things. Where was the spire That solemn through those chestnut trees looked forth? The tower, the arch, the altar whence he bless"
61,1837,NF,AnEssayOnSlavery,A,B,C,"  OF AMERICAN FEMALES. BY CATHARINE E. BEECHER. Philadelphia: HENRY PERKINS, 134 CHESTNUT STREET. PERKINS &; MARVIN, BOSTON. 1837. Entered according to the Act"
62,1838,FIC,BurtonTheSieges,A,B,C,"  as such, but which is more nearly assimilated to the rich hue of the chestnut. They were full of lambent fire, and ready to kindle into flame or"
63,1838,FIC,CharcoalSketches,A,B,C,"  was seen with his hat upon a stepping stone in front of a house in Chestnut street, labouring with diligence at jumping over both the stone and the chapeau."
64,1838,FIC,CharcoalSketches,A,B,C,"  of full pockets -- of pleasant nights, and of day lounges up and down Chestnut street, the wonder of little boys and the focus of all eyes, --"
65,1838,FIC,CharcoalSketches,A,B,C,"  up, and your real poppy -- or your pa, as the people in Chestnut street would call him -- can't keep you straight, because you can lick"
66,1838,FIC,WreathWildFlowers,A,B,C,"  colours wear, For in their contrast, half her beauty lies; -- The chestnut richness of her drooping lash, Lying like silk upon that dimpled cheek, Makes"
67,1838,FIC,[SongsSketches],A,B,C,"  many a bush and lea, And all their noon-day paths sloped down Beside the chestnut tree. They sought the hiding squirrel's nest, Far up the woody hill"
68,1838,NF,AmericanInParis,A,B,C,"  of Philadelphia, but it is approved by the general taste. Our Broadways and Chestnut streets and Regent streets are exhausted at a single view; the Boulevard entertains all"
69,1838,NF,AmericanInParis,A,B,C,"  , in as careless a good humor as you upon the smooth trottoirs of your Chestnut and Broadways. It is true the ladies of the haut ton do not much"
70,1838,NF,AmericanInParis,A,B,C,"  may go out expressly of fine evenings to stare at one another. Indeed, Chestnut Street is so trim and neat that sometimes one is almost obliged, like Diogenes"
71,1838,NF,AmericanInParis,A,B,C,"  more chary of their amorous glances, than the ha) and bugle eyes of Chestnut or Broadway of theirs. I tried to persuade this French gentleman, who is"
72,1838,NF,AmericanInParis,A,B,C,"  trees on both margins during the summer, and one of these as wide as Chestnut street, - runs from the centre Pavilion of the Palace through the middle of the"
73,1838,NF,AmericanInParis,A,B,C,"  any one of your acquaintance, of a community of lodging in her mansion in Chestnut street, and she will have a fit of hysterics at least, and six"
74,1838,NF,AmericanInParis,A,B,C,"  abandon the Tuileries more than the Boulevards, and why the Washington Square more than Chestnut Street, because the common people walk in it? -- I have written upon"
75,1839,FIC,BrideFortEdward,A,B,C,"  They are our enemies, -- we shall conquer them, we shall see their chestnut locks waving aloft, we shall dance and shout all night around them, and"
76,1839,FIC,AdventuresHarry,A,B,C,"  not more than twenty-one, of a fair complexion, light blue eyes, and chestnut hair. His clothes are healthy in their appearance, that is, they appear"
77,1839,FIC,AdventuresHarry,A,B,C,"  teeth were white and even, his lips were finely chiselled, a profusion of chestnut curls clustered upon his noble brow, and genius flashed from his hazel eyes."
78,1839,FIC,AdventuresHarry,A,B,C,"  high and broad, and as smooth as marble; his hair was a rich chestnut color; he wore it long and parted on his forehead; perhaps he was"
79,1839,FIC,CaptainKydTheWizard,A,B,C,"  and comely maiden. Her eyes were of the rich brown hue of the ripe chestnut. Her hair, soft as the floss of Florence, was a fair brown"
80,1839,FIC,MortonsHopeThe,A,B,C,"  they were auburn, and when fairly in the shade, they were the darkest chestnut. In short, she was altogether divine; and I determined incontinently to burn"
81,1839,FIC,IsabelSicilyAPilgrimage,A,B,C,"  guided them on their way. They soon arrived at a clump of fine old chestnut trees, whose gnarled and farspreading branches betokened sylvan antiquities of no ordinary worth."
82,1840,FIC,GreyslaerARomance,A,B,C,"  bird that we watched together as it sat crouched upon the lowest bough of yonder chestnut, while a hawk long hovered mid the topmost branches; it seemed withering in"
83,1840,FIC,GreyslaerARomance,A,B,C,"  the cedar top, and the rabbit from the furze, the squirrel upon the chestnut bough, prank it away as merrily as when the year was new; when"
84,1843,FIC,NewPurchaseSeven,A,B,C,"  of bark. Under this shelter was our store of bark, mostly oak and chestnut, with here and there a pile of beech; and here, at one"
85,1844,FIC,EdmondDantès,A,B,C,"  as blue as the summer sky, and her glossy ringlets as brown as a chestnut! "" "" On my word, "" said Beauchamp, "" the Count grows"
86,1844,FIC,GuaricaCharibBride,A,B,C,"  a solitary huntsman followed splendidly mounted on a fiery Andalusian charger, of a deep chestnut color, with four white legs, and a white blaze down his face,"
87,1845,FIC,Pioneers,A,B,C,"  on one side; while fragments of small trees, and branches of oak and chestnut, that had been torn from their parent stems by the winds, were thrown"
88,1845,FIC,WarwickWoodlands,A,B,C,"  horse a gray, almost snow-white -- the near, a dark black, nearly chestnut -- with square docks setting admirably off their beautiful round quarters, high crests,"
89,1845,FIC,WarwickWoodlands,A,B,C,  Their coats glanced in the sunshine -- the white's like statuary marble; the chestnut's like high polished copper -- in short the whole turn-out was perfect. The
90,1845,FIC,WarwickWoodlands,A,B,C,"  and rubbing away at the gray horse, while Harry did like duty on the chestnut, in a style that would have done no shame to Melton Mowbray! """
91,1845,FIC,WarwickWoodlands,A,B,C,"  , his favorite, the gray; while I backed, nothing loth, the chestnut horse; and at the same time to my vast astonishment, from under the"
92,1846,FIC,ElinorWyllysVolume1,A,B,C,"  Miss Wyllys, and the niece she had educated. "" Chesnut Street "" = Chestnut Street, a fashionable street in Philadelphia Of course, the ladies had immediately resumed"
93,1846,FIC,RomanTraitorVol12,A,B,C,"  place among those produced in America. Philadelphia: T. B. Peterson, NO. 102 CHESTNUT STREET Entered according to Act of Congress, in the year 1853, by T.B"
95,1847,FIC,AroundTheTea-Table,A,B,C,"  animation. We think Greenwood is healthier than Broadway, and Laurel Hill than Chestnut street, Pere la Chaise than Champs Elysees. Urns, with ashes scientifically prepared"
96,1847,FIC,IngleboroughHall,A,B,C,"  him master. His hair was long and slightly curled, of a deep rich chestnut color; and notwithstanding it was the fashion of that day, even for the"
97,1848,FIC,TrappersBrideSpirit,A,B,C,"  and active intellect; was covered with a profusion of cutling hair of a dark chestnut shade; his eye was black as jet, full, round, sharp and"
98,1848,FIC,TrappersBrideSpirit,A,B,C,"  its ascent. It was covered with a thick, heavy growth of beech and chestnut, and as they began to climb its first gentle slope, the guide suddenly"
99,1848,FIC,PierrePartisan,A,B,C,"  tent, and stood beside the reader in her snow-white dress, with her long chestnut ringlets floating disorderly on the soft morning air, too bright and beautiful a being"
100,1849,FIC,MazelliOtherPoems,A,B,C,"  He stood where the mountain moss outspread Its smoothness beneath his dusky foot; The chestnut boughs above his head, Hung motionless and mute. There came not a voice"
101,1840,FIC,BattleStillwater,A,B,C,"  . Barnum's (N.Y.), August 30, 1852. Charlotte Corday. Chestnut (Phila.), October 14, 1852. The Last Nail. Barnum"
102,1840,FIC,BattleStillwater,A,B,C,"  ), November 1, 1852. Our Jemimy; or, Connecticut Courtship. Chestnut (Phila.), May 9, 1853. Uncle Pat's Cabin."
103,1840,MAG,USDemRev,A,B,C,"  two following extracts will have an agreeable historical interest for our friends in Wall and Chestnut streets: "" The next event, and by far the most important, after"
104,1841,FIC,JobHisChildren,A,B,C,"  the Park, the Walnut Street Theatre (Philadelphia), and later at the Chestnut Street Theatre (Philadelphia), and at Burton's and the Metropolitan (New"
105,1841,FIC,JobHisChildren,A,B,C,"  ; or, The Patient Woman (from a German play by Waldauer). Chestnut (Phila.), October 23, 1854. Metropolitan (N.Y.),"
106,1841,NF,Book ATreatise,A,B,C,"  as to attract strongly the attention of the visitor. Among them, is the chestnut planted by Washington, which produces the largest and finest fruit; very large hollies"
107,1841,NF,Book ATreatise,A,B,C,"  Gladiator. In nature we would place before the reader a finely formed elm or chestnut, whose wel balanced head is supported on a trunk full of symmetry and dignity"
108,1841,NF,Book ATreatise,A,B,C,  Alder. The Maple. The Locust The Three-thorned Acacia. The Judas-tree. The Chestnut. The Osage Orange. The Mulberry. The Paper Mulberry. The Sweet Gum
109,1841,NF,Book ATreatise,A,B,C,"  they were the common food of man; but we suppose the fruit of the chestnut may also have been included under that term. "" That oake whose acornes were"
110,1841,NF,Book ATreatise,A,B,C,  more nearly approaches the English oak in appearance than any other American species. Rock Chestnut oak. (Q. Prinus Monticola.) This is one of the most ornamental
111,1841,NF,Book ATreatise,A,B,C,"  oval and uniformly denticulated, with the teeth more regular but less acute than the Chestnut white oak. When beginning to open in the spring they are covered with a"
112,1841,NF,Book ATreatise,A,B,C,  when fully expanded they are perfectly smooth and of a delicate texture. Michaux. Chestnut White oak. (Quercus Prinus palustris.) This species much resembles the last
113,1841,NF,Book ATreatise,A,B,C,"  near the house, where their pleasing vernal influences may be observed. /z/ THE CHESTNUT TREE. Castanea. Nat. Ord. Corylaceae. Lin. Syst. Moncecia"
114,1841,NF,Book ATreatise,A,B,C,"  Nat. Ord. Corylaceae. Lin. Syst. Moncecia, Polyandria. The chestnut, for its qualities in Landscape Gardening ranks with that king of the forest,"
115,1841,NF,Book ATreatise,A,B,C,"  highly valued: "" As for the thrice three angled beech nut shell, Or Chestnut's armed huske and hid kernell, No squire durst touch, the law would"
116,1841,NF,Book ATreatise,A,B,C,"  Even to this day, in those parts of France and Italy nearest the great chestnut forests of the Appenines, these nuts form a large portion of the food which"
117,1841,NF,Book ATreatise,A,B,C,"  , as I have read in a good author. They also make fritters of chestnut flour, which they wet with rose-water, and sprinkle with grated parmigans, and"
118,1841,NF,Book ATreatise,A,B,C,"  so fry them in fresh butter for a delicate. "" The fruit of the chestnut abounds in saccharine matter; and we learn from a French periodical, that experiments"
119,1841,NF,Book ATreatise,A,B,C,"  far-famed chestnuts of Mount Etna, of wonderful age and extraordinary size. The great chestnut there, has excited the surprise of numerous travellers; at present, however,"
120,1841,NF,Book ATreatise,A,B,C,"  Brydone, affirms that an entire flock of sheep might be inclosed within the Etna chestnut, as in a fold. * (Arboretum Brit. p. 1988.) * One"
121,1841,NF,Book ATreatise,A,B,C,"  fold. * (Arboretum Brit. p. 1988.) * One of the most celebrated Chestnut trees on record, is that called the Tortworth Chestnut, in England. In"
122,1841,NF,Book ATreatise,A,B,C,"  One of the most celebrated Chestnut trees on record, is that called the Tortworth Chestnut, in England. In 1772, Lord Ducie, the owner, had a"
123,1841,NF,Book ATreatise,A,B,C,"  which was accompanied by the following description: "" The east view of the ancient Chestnut tree at Tortworth, in the county of Gloucester, which measures nineteen yards in"
124,1841,NF,Book ATreatise,A,B,C,"  the reign of King Stephen, 1135, as then to be called the great Chestnut of Tortworth; from which it may reasonably be presumed to have been standing before"
125,1841,NF,Book ATreatise,A,B,C,"  Esq., at Newton Centre, is a venerable, though still vigorous and beautiful chestnut tree, the dimensions of which are believed to exceed any tree of the same"
126,1841,NF,Book ATreatise,A,B,C,"  to the height of thirty feet, without a branch. /z/ In considering the chestnut as highly adapted to ornament the grounds of extensive country residences, much that we"
127,1841,NF,Book ATreatise,A,B,C,"  minutest beauties of the woods. Tennyson sweetly says: "" That slope beneath the chestnut tall Is wooed with choicest breaths of air, Methinks that I could tell you"
128,1841,NF,Book ATreatise,A,B,C,"  introduced with a singularly happy effect into his wild and picturesque compositions, was the chestnut; sometimes a massy and bold group of its verdure, but oftener an old"
129,1841,NF,Book ATreatise,A,B,C,"  or a barren trunk coated with a rich verdure of mosses and lichens. The chestnut in maturity, like the oak, has a great variety of outline; and"
130,1841,NF,Book ATreatise,A,B,C,"  may say of any climate. There is so little difference in the common Sweel chestnut (Castanea vesca) of both hemispheres, that they are generally considered the same"
131,1841,NF,Book ATreatise,A,B,C,"  , are known by the name of marrons. These improved sorts of the Spanish chestnut bear fruit nearly as large as that of the Horse-chestnut, inferior in sweetness,"
132,1841,NF,Book ATreatise,A,B,C,"  when raw, to our wild species, but delicious when roasted. The Spanish chestnut thrives well, and forms a large tree, south of the Highlands of the"
133,1841,NF,Book ATreatise,A,B,C,"  planters more acceptable additions to our nut-bearing forest trees. The Chinquapin, or Dwarf chestnut (C. pumila), is a curious low bush, from four to six"
134,1841,NF,Book ATreatise,A,B,C,"  four to six feet high. The leaves are nearly the size of the ordinary chestnut, or rather smaller, and the fruit about two-thirds as large. It is"
135,1841,NF,Book ATreatise,A,B,C,"  be advantageously planted for underwood in a group of large trees. /z/ As the chestnut, like the oak, forms strong tap-roots, it in removed with some difficulty"
136,1841,NF,Book ATreatise,A,B,C,"  the boldness of its ramification or the amplitude of its head to the oak or chestnut; and what it lacks in spirited outline when compared with those trees, is"
137,1842,FIC,CareerPufferHopkins,A,B,C,  the very meadows where he and his brethren chattered on the dry branches of the chestnut tree. He stands to me for those fields and all those hours and occasions
138,1843,FIC,WildScenesInForest,A,B,C,  dropping nuts would be heard as the squirrel scampered from the boughs of some ancient chestnut that was mirrored with every leaf in the glassy stream. A thousand times did
139,1843,FIC,VariousWritings,A,B,C,"  and monastic horror of the infringement of publishers' privileges all through Cliff street and Chestnut and Washington, it makes one's blood run cold to think of it!"
140,1843,FIC,MayflowerSketches,A,B,C,"  and with full frankness, recognised old schoolmates, and partners in various whortleberry, chestnut, and strawberry excursions, and thus called out an abundant flow of conversation."
141,1843,FIC,MayflowerSketches,A,B,C,"  What matter? "" said Silence, with an intonation resembling that of a roasted chestnut when it bursts from the fire. "" I railly thought, Miss Silence,"
142,1843,FIC,MayflowerSketches,A,B,C,"  would sketch for its lights and contrasts rather than its symmetry. He was a chestnut burr, abounding with briers without and with substantial goodness within. He had the"
143,1843,FIC,YankeeLand,A,B,C,"  would -- so he said I had no provision, and salted eels, and chestnut burs to make pork pies. Os. Lieutenant Ostrand Very explicitly explained. Launcelot"
144,1843,NF,BibleInSpainJourneys,A,B,C,"  trees grows that kind of sweet acorn called bolotas, which is pleasant as a chestnut, and which supplies in winter the principal food on which the numerous swine of"
145,1844,FIC,HerbertTracyThe,A,B,C,"  swelling hill, covered with lofty forest trees, the giant-turnked oak, the leafy chestnut, and branching beech, whose luxuriant foliage, but faintly tinged by the bright"
146,1844,FIC,HerbertTracyThe,A,B,C,"  about what they say. But to the pint. I came as far as Chestnut Hill on a scouting party, and then I came on here, through the"
147,1844,FIC,HerbertTracyThe,A,B,C,"  gleam of sunset glanced through the foliage of a long line of towering elm and chestnut trees, whose luxuriant verdure marked the course of a winding bye road, some"
148,1844,FIC,HerbertTracyThe,A,B,C,"  verdure marked the course of a winding bye road, some three miles north of Chestnut Hill, a party of soldiers were pursuing their way, under the interlacing boughs"
149,1844,FIC,HerbertTracyThe,A,B,C,"  , Sergeant? "" ""' Bout five miles, Capt'in; three miles to Chestnut Hill, and two from thence to Chew's House, which I larn is"
150,1844,FIC,HerbertTracyThe,A,B,C,"  You know the place of rendezvous? The deserted mansion among the copse of horse chestnut trees, about a quarter of a mile hence? "" "" The place called"
151,1844,FIC,HerbertTracyThe,A,B,C,"  nooks: at one point sweeping down to one brooklet by a gentle descent of chestnut trees, in all the towering height of a century's growth, succeeded by"
152,1844,FIC,HerbertTracyThe,A,B,C,"  nearly a mile in advance of the main line, between Chew's House and Chestnut Hill, and a battalion of light infantry, occupies the summit of the hill"
153,1844,FIC,HerbertTracyThe,A,B,C,"  . While the divisions of Generals Wayne and Sullivan enter the village by way of Chestnut Hill, the divisions of Greene and Stephens, flanked by McDougall's brigade,"
154,1844,FIC,HerbertTracyThe,A,B,C,"  the fields, and through the woods, that lay between the Haunted House and Chestnut Hill, the fog seemed to deepen, and the light of day served only"
155,1844,FIC,HerbertTracyThe,A,B,C,"  scouts and foraging parties of the enemy. They had arrived within a mile of Chestnut Hill, and were ascending a circular elevation of earth, crowned with a thick"
156,1844,FIC,HerbertTracyThe,A,B,C,"  , and away! "" shouted Herbert. Hark! They are in action at Chestnut Hill! Mount, and away! "" "" Captain Tracy, "" exclaimed a"
157,1844,FIC,HerbertTracyThe,A,B,C,"  Herbert Tracy was engaged with the troop of Lieutenant Wellwood, a mile westward of Chestnut Hill, the central body of the American troops, under Wayne and Sullivan,"
158,1844,FIC,HerbertTracyThe,A,B,C,"  . Along the Germantown Road, over the fields and enclosures between the village and Chestnut Hill, fled the scattered bands of the American army. In vain did Washington"
159,1844,FIC,LadyeAnnabelThe,A,B,C,"  cottage on the hill, with a beech tree on one side, and a chestnut on the other -- "" "" What! "" interrupted the small, hazed-eyed Loretta"
160,1844,FIC,PrimaDonnaAPassage,A,B,C,"  's Faust. PHILADELPHIA: LOUIS A. GODEY, PUBLISHERS' HALL, No. 101 CHESTNUT STREET. 1844. Acknowledgment Entered according to the Act of Congress, in the"
161,1844,MAG,NorthAmRev,A,B,C,"  the heaviness of the other foliage with its loose, pendent branches. "" The Chestnut, which thrives well in our soil and climate, attains in time to an"
162,1844,MAG,NorthAmRev,A,B,C,"  , and, when at its full size, scarcely inferior to the Oak and Chestnut in some of its effects in landscape. It is peculiarly admired for the boldness"
163,1844,NF,MentalMoralCulture,A,B,C,  : Camphire tree; Caravan in the desert; Carnauba tree; Cherokee Indians; Chestnut tree; Impolicy of rearing dogs; Lorenzo Dow; Education in the United States
164,1845,FIC,WigwamCabinVolume2,A,B,C,"  the threshold of his sad and suffering neighbour. There was a little grove of chestnut and other forest trees, that stood about two hundred yards from Leda's cottage"
165,1845,FIC,WigwamCabinVolume2,A,B,C,"  watched over the wants of the suffering wife, and the hollow of an ancient chestnut now received the stores which we have formerly seen placed upon the rude blocks near"
166,1845,NF,HeFruitsFruitTrees,A,B,C,"  Flesh firm, yellowish-white, rich, sweet and excellent. Shoots strong, dark chestnut, moderately downy, with numerous distinct whitish spots. A good bearer, in"
167,1846,FIC,MyrtisWithOther,A,B,C,  in life-blood through every leaf. Orange and umbered brown no longer clothed the lofty chestnut or the drooping elm. The gnarled oaks stretched their scorbutic arms; the frozen
168,1846,FIC,MyrtisWithOther,A,B,C,"  the base of a wooded hilloc, half cradled among the roots of an uptorn chestnut. There they lay, cheek to cheek, hand clasped in hand. The"
169,1846,FIC,PoeticalWritings,A,B,C,"  , and Lucy's child, a noble stripling grown, A daring boy with chestnut hair, and eyes of changeful brown, Had won the love of every heart"
170,1846,NF,PeepBehindCurtain,A,B,C,  prevailed upon to forego this extraordinary whim. /z/ Booth in Philadelphia Engagement at the Chestnut Street Theatre Visit to the Circus Public Performance in the Stteet Return to Bel-Air Booth
171,1846,NF,PeepBehindCurtain,A,B,C,"  Accompanying Reflections. FROM Annapolis, Booth went to Philadelphia, and opened at the Chestnut Street Theatre, under the management of Messrs. Pratt and Weymms, and here"
