entry,year,genre,source,a,b,c,text
21,1850,MAG,AmWhigRev,A,B,C,"  sonic distance beyond Point Barrow. Here, according to instructions, they despatehed two whale boats under the command of Lieutenant Pullen, fully provisioned and equipped for separate service"
22,1851,FIC,MobyDickWhale,A,B,C,"  , the above cited extracts will show. Of the names in this list of whale authors, only those following Owen ever saw living whales; and but one of"
23,1930,MAG,Time,A,B,C,"  old New Bedford and Nantucket whaling days, including whaling implements, ambergris, immense whale skeletons. Many famed people have been interested in adding to its collection. Naturalist-Author"
24,1921,FIC,FrankAndyAfloat,A,B,C,"  . There was a murmur among their men. "" We -- we didn't know the whale had been struck before, "" admitted Bill. "" That's right, """
25,1912,FIC,BoyWithUSFisheries,A,B,C,"  ' em, "" the gunner replied: "" there's two kinds of right whale, the bowhead and the black, and both have fine whalebone, an'"
26,1894,NF,VoyageLiberdade,A,B,C,"  lay strewn about the place, and on the beach was the carcass of a whale about nine days slain. Also leaning against a smart-looking boat was a grey-haired fisherman"
27,1851,FIC,MobyDickWhale,A,B,C,"  Samuel Enderby, of London. "" Ship, ahoy! Hast seen the White Whale? "" So cried Ahab, once more hailing a ship showing English colours,"
28,1996,FIC,SouthernRev,A,B,C,"  visitors. There were complaints. Firmly and clearly, I demanded respect for the whale and for the paying congregations. Anything less and he would be discharged from my"
29,1851,FIC,MobyDickWhale,A,B,C,"  buoyant heroes do sometimes sink. Be it said, however, that the Sperm Whale is far less liable to this accident than any other species. Where one of"
30,1894,NF,VoyageLiberdade,A,B,C,  stranded in this strange land. He may have been cast up there by the whale for aught I could learn to the contrary. Choosing a berth well to windward
31,1948,FIC,TownWithFunnyName,A,B,C,"  played with somebody his size. He should have gone and picked on a killer whale. After a while a boat happened to pass within calling distance, and with"
32,1937,NF,GoldOphirTheChina,A,B,C,"  So she went cruising again and in less than two months took 2,800 barrels of whale oil and bone. Of this haul Walker shipped 1,800 barrels of oil and 40,000"
33,1912,FIC,BoyWithUSFisheries,A,B,C,"  through him. Apparently unconscious of what had happened to her baby, the mother whale sounded and sounded deep, not coming up for nearly twenty minutes. When she"
34,1940,MAG,Time,A,B,C,"  visited Russian submarine bases in the Komandorskie Islands off Kamchatka, and at Possiet (Whale) Bay just southwest of Vladivostok. At the latter place, German military police"
35,1874,MAG,Galaxy,A,B,C,"  him. But Mr. Davis shows how these things are reconcilable. He represents the whale as an animal which when struck will fight with fury, not crushing his opponent"
36,1851,FIC,MobyDickWhale,A,B,C,"  related here. The strongest and most reliable hold which the ship has upon the whale when moored alongside, is by the flukes or tail; and as from its"
37,1851,FIC,MobyDickWhale,A,B,C,"  Whale? "" "" WHAT whale? "" "" The WHITE Whale -- a Sperm Whale -- Moby Dick, have ye seen him? "" Never heard of such a"
38,1993,FIC,DirtyWork,A,B,C,"  reality had become feasible for the mass-market, everyone had gone for the dolphin and whale stuff. Out of guilt, maybe: sorry we killed so many of you"
39,2002,FIC,Play:OurLady121st,A,B,C,"  . ROOFTOP Yeah, "" Jonah, "" dass right -- "" Jonah and the Whale. "" FATHER LUX Yes, so -- ROOFTOP Sister Rose, she useta tell"
40,1989,NF,EndangeredAnimal,A,B,C,"  multitude of bowheads, an animal once so plentiful that whalers called it simply the whale. They followed the summer recession of sea ice, a dangerous experiment for men"
41,1941,NF,LungfishTheDodo,A,B,C,  animals ranging in size from tiny mice to a kind of river dolphin or river whale said to inhabit certain streams of the West Coast. The suspicions range in variety
42,1883,MAG,NewEngYaleRev,A,B,C,"  industries, to divide the product. in kind, as is done in the whale fishery; and it is necessary that one of the owners should buy the interest"
43,1885,NEWS,NYT-Ed,A,B,C,  rubbing his frozen nose with snow and is trying to warm himself with draughts of whale oil. We can manage to keep alive only by sitting still in the shadiest
44,1974,MAG,NewYorker,A,B,C,"  k -- / about the survival of whales set up tables and a mockup of a blue whale the other day in front of the offices of Aeroflot, at Forty-fifth Street and"
45,1851,FIC,MobyDickWhale,A,B,C,"  known as the Trumpa whale, and the Physeter whale, and the Anvil Headed whale, is the present Cachalot of the French, and the Pottsfich of the Germans"
46,1932,FIC,IJamesLewis,A,B,C,"  over whole twenties of magic makers, live-dog eaters, famous harpooners of ehkole the whale, great corpse snatchers and secret singers of the winter ceremony, warriors and salmon"
47,1996,FIC,SouthernRev,A,B,C,"  would become my partner. All my heart, my attention, rose with the whale. His ascent took two hours, but the time snapped whiplike by me."
48,1851,FIC,MobyDickWhale,A,B,C,"  last chapter but one, necessitates some account of the laws and regulations of the whale fishery, of which the waif may be deemed the grand symbol and badge."
49,1933,FIC,UnderArcticIce,A,B,C,"  killed one of the sealmen and had been himself slain minutes later by a killer whale, one of the fierce scavengers of the sea which the sealmen trapped for food"
50,1851,FIC,MobyDickWhale,A,B,C,"  -- "" THE WHALE AND HIS CAPTORS, OR THE WHALEMAN'S ADVENTURES AND THE WHALE'S BIOGRAPHY, GATHERED ON THE HOMEWARD CRUISE OF THE COMMODORE PREBLE. "" BY"
51,1979,MAG,Time,A,B,C,"  suddenly became the prey. # Sierra's Moby Dick-like nemesis was not a great whale, but the Sea Shepherd, a converted British fishing trawler purchased by Cleveland Amory"
52,2000,MAG,Esquire,A,B,C,"  you lost faith in your persimmon, the Taylor Made inevitably gave way to the Whale, which you sold in order to buy a Bertha, which you gave to"
53,1881,NF,CaptainJohnSmith,A,B,C,"  had been little expectation, and (he goes on) "" we found this whale fishing a costly conclusion; we saw many, and spent much time in chasing"
54,1976,NEWS,Chicago,A,B,C,"  an ostrich egg for 21 days until it hatched. He has tried catching a whale by salting its tail, taken a bull into a china shop, and publicized"
55,1921,FIC,FrankAndyAfloat,A,B,C,"  's pretty well worn by sea water. There's a prior claim to this whale, and as long as no one is here from the Flying Fish this prize"
56,1884,FIC,CountryDoctorSelected,A,B,C,"  . So, being strong against tides, as some old poet says of the whale, Miss Prince descended the stairs calmly, and advised Priscilla to put off the"
57,1996,MAG,Smithsonian,A,B,C,"  If critics have their way, by the turn of the 21st century yet another whale model, this time warts and all, will succeed the first two. Meanwhile"
58,1976,NEWS,NYT-Let,A,B,C,"  ? vrf4.. Dangers to Whales To the Editor: Your editorial on "" The Whale Quotas "" (July 28) was a fine examination of the whaling issue."
59,1975,MAG,Time,A,B,C,  that there was a remarkable chemical similarity between jojoba-bean oil and that of the sperm whale. Other researchers confirmed his findings; the university's Office of Arid Lands Studies
60,1996,MAG,Smithsonian,A,B,C,  a skeletal wooden whale around which the final model was molded. The Smithsonian's whale outgrew the British version by at least a foot -- briefly becoming what a local
61,1996,FIC,SouthernRev,A,B,C,"  fatigued, dragging my carcass around, an analogue for the dead weight of the whale's. So heavy the burden, so impossible the task, I felt as"
62,1952,FIC,CatherineWheel,A,B,C,"  at the lightning rods and the broad arched doors of the barn; the iron whale was veering east. As he watched, he saw Cousin Katharinep128come round the side"
63,1851,FIC,MobyDickWhale,A,B,C,"  these drugged-harpoons, were it not that as we advanced into the herd, our whale's way greatly diminished; moreover, that as we went still further and further"
64,1999,FIC,LaTempesta,A,B,C,"  "" As she opened the door, she glanced at my belly emerging like a whale from the water. "" Cheeses and pasta will kill you, lover. """
65,1873,MAG,Atlantic,A,B,C,"  . Mr. Adams became eloquent on this point. "" The fat of the spermaceti whale, "" he said, "" gives the clearest and most beautiful flame of any"
66,1951,FIC,CruelSea,A,B,C,"  color, and the air was utterly still. We had been walking, Miss Whale and I, down a narrow cobbled street -- a lane was all you could"
67,1981,MAG,Time,A,B,C,"  street, save-the-whales demonstrators waved placards, chanted slogans and even floated a 110-ft. inflatable whale named Big Flo. Inside the Victorian-style Brighton Metropole Hotel, the delegates from 31"
68,1851,FIC,MobyDickWhale,A,B,C,"  inhabitable hand's breadth of land was visible. Then the whole world was the whale's; and, king of creation, he left his wake along the present"
69,1921,FIC,FrankAndyAfloat,A,B,C,"  a minute! We'd better pull out to one side. Most likely the whale will keep on a straight course, though he'll be stranded if he goes"
70,1993,MAG,Time,A,B,C,"  . (There is also a Turbo Willy - -- essentially the top of the whale, with mammoth hydraulic propellers on the bottom.) How real were the fake"
71,1851,FIC,MobyDickWhale,A,B,C,"  ON THE APPLICATION FOR THE ERECTION OF A BREAKWATER AT NANTUCKET. 1828. "" The whale fell directly over him, and probably killed him in a moment. "" --"
72,1851,FIC,MobyDickWhale,A,B,C,"  again! there she breaches! right ahead! The White Whale, the White Whale! "" Upon this, the seamen rushed to the yard-arms, as in swarming-time"
73,1881,NF,CaptainJohnSmith,A,B,C,"  could not kill any; they being a kind of Jubartes, and not the whale that yeeldes finnes and oyle as we expected. "" They then turned their attention"
74,2002,FIC,SouthernRev,A,B,C,  SEC-NAV in D.C. and talked to one of the radiomen and said he thought the whale was a hell of a lot longer than the one hanging on a wall at
75,1874,NF,Ismailia,A,B,C,"  Baker was commanding and directing the steamer, which appeared more like a huge stranded whale among the rushes than an object adapted for the navigation of this horrible country."
76,2007,FIC,FantasySciFi,A,B,C,  the great back rose. After a moment the boy withdrew his arm and the whale sank out of sight. It couldn't have taken more than a minute.
77,1851,FIC,MobyDickWhale,A,B,C,  as A.D. 1825. But will any whaleman believe these stories? No. The whale of to-day is as big as his ancestors in Pliny's time. And if
78,1851,FIC,MobyDickWhale,A,B,C,  Whale in this particular. It also seems to me that such scratches in the whale are probably made by hostile contact with other whales; for I have most remarked
79,1975,NF,RangelandManagement,A,B,C,"  concept. The Old Testament scholars say that Jonah was in fact swallowed by a whale. The Gentiles, the New Testament scholars, say, "" Hold it,"
80,1932,FIC,IJamesLewis,A,B,C,"  inland hills. He has sent ever more of his kinsmen in hunt of the whale, the sturgeon, all the bigp239and little people of creek and river mouth and"
81,1912,FIC,BoyWithUSFisheries,A,B,C,"  little, some good an' some bad. Now, a' right' whale, f'r instance, couldn't harm a baby, but the killers are just"
82,1869,FIC,DottyDimplesFlyaway,A,B,C,"  Here he is! "" holding up a paper doll shaped very much like a whale, with the fin divided for legs, the ears of a cat, and"
83,1851,FIC,MobyDickWhale,A,B,C,"  God, men, stand by! Shove him off, you Queequeg -- the whale there! -- prick him! -- hit him! Stand up -- stand up"
84,1996,NEWS,CSMonitor,A,B,C,"  rocks. "" All around here are food cache pits for meat, fish, whale blubber, all essentials those early dwellers needed to make it through the long,"
85,1837,NF,AnAccompaniment,A,B,C,"  depth of water for the largest vessels. The inhabitants have lately engaged in the whale fishery, in which they employ 15 ships, of 3500 tons: the whole"
86,1866,FIC,DiversViewsOpinions,A,B,C,  is a sample: Q. Wat is the cheef end uv man? A. To whale niggers and vote the Dimekratik tikkit forever. Q. Wat do the Skripters teach?
87,1921,FIC,FrankAndyAfloat,A,B,C,"  times, and then swayed gently with the motion of the waves. "" Our whale! "" cried Andy. "" Dead as a door nail! "" added Frank"
88,2007,NF,EinsteinHisLife,A,B,C,"  He had, after all, just // addressed his friend as "" you frozen whale "" and apologized for writing a // letter that was "" inconsequential babble. """
89,1989,NF,EndangeredAnimal,A,B,C,"  finished. What happened to the bowhead happened to virtually every other species of large whale. Right whales, humpbacks, and grays were all nearly hunted into extinction."
90,1851,FIC,MobyDickWhale,A,B,C,"  cutting-spade, to which is attached a rope for hauling it back again. A whale wounded (as we afterwards learned) in this part, but not effectually,"
91,1991,MAG,SatEvenPost,A,B,C,"  # By Holly G. Miller # CANADA ON ICE # The Inuit village of Great Whale sits boldly at the tip of Hudson's Bay, For 25 miles, ice"
92,1851,FIC,MobyDickWhale,A,B,C,"  of Berkshire marble. Plum-pudding is the term bestowed upon certain fragmentary parts of the whale's flesh, here and there adhering to the blanket of blubber, and often"
93,1851,FIC,MobyDickWhale,A,B,C,"  that definition is the result of expanded meditation. A walrus spouts much like a whale, but the walrus is not a fish, because he is amphibious. But"
94,1942,FIC,RiversGlory,A,B,C,"  clean hit which had carried away the starboard oars of the big, dull red-painted whale boat. Deprived of motive power on her starboard side, the whaler was moving"
95,1851,FIC,MobyDickWhale,A,B,C,"  the same sort of license prevailed, not only in most popular pictures of the whale, but in many scientific presentations of him. Now, by all odds,"
96,1847,FIC,Omoo,A,B,C,"  like an arrow through the water. They were "" fast, "" and the whale was running. Where was the Mowree? His brown hand was on the boat"
97,1820,FIC,PoeticalWorks,A,B,C,"  , Equipp'd for enterprize and sail, Like Jonas stow'd in womb of whale. To Marblehead in depth of night The cautious vessel wing'd her flight."
98,1897,MAG,NewEngMag,A,B,C,"  ; he was driven from his home, captured and imprisoned; but in the whale's belly of a rebel prison he proved as uncomfortable an occupant as Jonah,"
99,1972,FIC,Play:MyBestFriend,A,B,C,"  your wheel. Steady! Mast ahead, ahoy! PIP Do you see the whale? (meaning KING) FRANK Yes. PIP I knew you would. CAPTAIN"
100,1934,MAG,NewYorker,A,B,C,"  January 14th. The Museum won't be certain that the sec-ond is a beaked whale until intricate measurements of the skeleton are com-pleted; the first is certain, however"
101,2004,FIC,WhiteDeathNovel,A,B,C,"  respect their feelings. And you? "" "" I'm a Copenhagener. This whale thing seems like a big waste of time to me. But there's a"
102,1951,FIC,CruelSea,A,B,C,"  when I at last reached Tresant. With the dawn the wind dropped. Miss Whale and Sally Gaylord came out70 7' of the cabin, and Wesley Rodda went"
103,1868,FIC,VonToodleburgs,A,B,C,"  and with a quick, bold, and dexterous movement, rounded close under the whale's off side, and with a strong arm sent a lance home. That"
104,1851,FIC,MobyDickWhale,A,B,C,"  , he darted his fierce iron, and his far fiercer curse into the hated whale. As both steel and curse sank to the socket, as if sucked into"
105,1851,FIC,MobyDickWhale,A,B,C,"  any possible danger from encountering them; that in his poor opinion, the wondrous whale was but a species of magnified mouse, or at least water-rat, requiring only"
106,2008,NF,MapsLegendsReading,A,B,C,  to the death with broadswords on the seacoast of ancient Zingara; the outrageousness of whale slaughter or human slaughter in Melville or McCarthy; the outrageousness of Dr. Charles Bovary
107,1920,FIC,DrumsJeopardy,A,B,C,  without the assistance of any newspaper publicity. But what a yarn! What a whale of a yarn! In his fevered flights Hawksley had spoken of having paid Kitty
108,1851,FIC,MobyDickWhale,A,B,C,"  soon followed by other ships, English and American, and thus the vast Sperm Whale grounds of the Pacific were thrown open. But not content with this good deed"
109,1909,MAG,Atlantic,A,B,C,"  . These young men found, however, upon arriving at Nantucket, that no whale had been captured since they refused the last one, which had been landed in"
110,1851,FIC,MobyDickWhale,A,B,C,"  the fact, that in some quarters it still remains a moot point whether a whale be a fish. In his System of Nature, A.D. 1776, Linnaeus declares"
111,1866,FIC,DiversViewsOpinions,A,B,C,"  is goin with it, and the Ablishnists laff and the peeple is content. Whale Grant jist wunst, and give us wun more chanse. Lift us out uv"
112,1989,NF,EndangeredAnimal,A,B,C,"  1913 and 1914 they brought back no whales. The hunt was over, the whale nearly finished. What happened to the bowhead happened to virtually every other species of"
113,1869,MAG,Putnams,A,B,C,"  Arab authors loved to assert, that the earth was actually resting upon a gigantic whale whose occasional tremors were the cause of earthquakes. One day, they add,"
114,1983,MAG,SportsIll,A,B,C,"  Natoma, a 58-foot ketch with a cold-molded spruce hull 1 inches thick, that whale might find it had bitten off more than it could chew. Natoma is a"
115,1921,FIC,FrankAndyAfloat,A,B,C,"  save you! Hold on to your boat! Don't jump! "" The whale disappeared in a smother of foam, as Frank, with desperate energy, bent"
116,1951,FIC,CruelSea,A,B,C,  and papers and money-changing and all the rest of it in those days. Miss Whale had discussed with Papa what was best to be done with me in a moment
117,1951,FIC,CruelSea,A,B,C,  I got out of bed one night and went into the schooloom to consult Miss Whale about something that was on my mind. I found her bowed over the table
118,1921,FIC,FrankAndyAfloat,A,B,C,"  "" "" Why, we didn't finish the rowing race on account of the whale, but this contest will do as well. I'll have orange for mine"
119,1851,FIC,MobyDickWhale,A,B,C,"  of the leviathan, he was beheaded. Now, the beheading of the Sperm Whale is a scientific anatomical feat, upon which experienced whale surgeons very much pride themselves"
120,1851,FIC,MobyDickWhale,A,B,C,  ; with which sage ejaculation he went to his hammock. CHAPTER 65. The Whale as a Dish. That mortal man should feed upon the creature that feeds his
121,1989,NF,EndangeredAnimal,A,B,C,  ignore it. The commission thus had no means of en- forcing its regulations. Whale conservation was further hampered because of the commission's domination by whaling interests. Though
122,1851,FIC,MobyDickWhale,A,B,C,"  be eaten with barbacued porpoises, which, you remember, are a species of whale. Porpoises, indeed, are to this day considered fine eating. The meat"
123,1851,FIC,MobyDickWhale,A,B,C,"  remain on the whale till the whole tensing or stripping operation is concluded. The whale, be it observed, lies almost entirely submerged, excepting the immediate parts operated"
124,2002,FIC,SouthernRev,A,B,C,"  I'll send your paperwork later. "" He turned away. "" Hit a whale. Jesus. Even Nimitz never hit a fucking whale. "" He wandered on"
125,1851,FIC,MobyDickWhale,A,B,C,"  yet still further pondering -- while I jerked him now and then from between the whale and ship, which would threaten to jam him -- still further pondering, I"
126,1996,MAG,Smithsonian,A,B,C,"  to take in more water and krill. With the throat fully expanded, a whale's front end is bulbous and swollen. As the next step in the feeding"
127,1947,MAG,Time,A,B,C,"  wash of white water. Then, miraculously, she reappeared "" like a huge whale "" and wallowed noisily toward the rolling Bibb. # Giant Swing. That was"
128,1941,MAG,SatEvePost,A,B,C,"  the wind, gives urders to start a farm. Today, several hundred of Whale Cay's thousands of acres are under cultivation, with more in preparation, and"
129,2009,FIC,NeverTellLie,A,B,C,  seemed to Ivy that their Victorian ark tolerated the invasion the way a great white whale might float to the surface and permit birds to pick parasites off its back.
130,1912,FIC,BoyWithUSFisheries,A,B,C,"  "" What difference does that make? "" queried Colin. "" Isn't a whale the same sort of animal all the world over? "" "" There's all"
131,1921,FIC,FrankAndyAfloat,A,B,C,"  Come now! "" exclaimed the one called Jack. "" Get away from our whale! We're going to tow it out again. "" "" Your whale!"
132,1959,FIC,AccidentalDeath,A,B,C,  for a long drink of cold water. There was never anything wrong with the Whale till right at the end and even then I doubt if it was the ship
133,1972,FIC,Play:MyBestFriend,A,B,C,  lower the boats. Lower away! p. 17 FRANK Maybe we could herd the whale into some kind of net. Maybe we could sneak quietly up behind him and
134,1917,NF,FairyTalesFrom,A,B,C,"  to the whale's back. He fastened the end of the rope around the whale and then he called out to the lamb: "" All ready. Now we"
135,1956,FIC,BoonIsland,A,B,C,"  an island! It lay low in the water, like the back of a whale. In a long-gone age it might have been a rounded mountaintop of solid rock"
136,2005,FIC,HighestTideNovel,A,B,C,"  was an exhale, a release of sorts, and I instantly wondered if a whale was stranded again. We had a young minke stuck out there two summers prior"
137,1968,FIC,MorningNoonNight,A,B,C,  by the fact that for reasons unknown and by means only guessed at a blue whale's mammoth jaw/bones had been caused to be conveyed to Woodfield. (One story
138,1946,FIC,MiracleBells,A,B,C,"  out of the lions' den? Did Jonah buy his way out of that whale? For God's sake, do you believe that money turned that Bible dame into"
139,1851,FIC,MobyDickWhale,A,B,C,"  who, though intelligent and courageous enough in offering battle to the Greenland or Right whale, would perhaps -- either from professional inexperience, or incompetency, or timidity,"
140,1963,FIC,SilenceHistory,A,B,C,"  like a tire going flat, and Reverend Deacon wasn't the minister who could whale those back-end cheeks red now. He was a man gone meek in the **25;4486;TOOLONG"
141,1851,FIC,MobyDickWhale,A,B,C,"  vast meadows of brit, the minute, yellow substance, upon which the Right Whale largely feeds. For leagues and leagues it undulated round us, so that we"
142,1851,FIC,MobyDickWhale,A,B,C,"  And what tune is it ye pull to, men? "" "" A dead whale or a stove boat! "" More and more strangely and fiercely glad and approving"
143,1863,FIC,Gala-days,A,B,C,"  dominion over the fish of the sea, that I verily believe, if a whale had hooked himself on the end of my line, I should have hauled him"
144,1974,MAG,NewYorker,A,B,C,"  don't blame' em. Tonight, I wanted to get up there and whale with them. "" MHE next Saturday -- a cool, driz-zlyafternoon -- I began"
145,1925,MAG,Harpers,A,B,C,  . John went before the voters of his assembly district on the issue of the whale and was elected. The Tennessee legislature did the rest. Again I maintain that
146,1851,FIC,MobyDickWhale,A,B,C,"  as Duodecimoes are infallibly whales, by the terms of my definition of what a whale is -- i.e. a spouting fish, with a horizontal tail. BOOK III."
147,1874,FIC,UnwrittenHistory,A,B,C,  see what she will say when she comes to the story of Jonah and the whale. The Prince is here too. There is a tinge of gray in his
148,1964,MAG,Time,A,B,C,"  candidate has not yet mentioned that it was during the Kennedy-Johnson years that the blue whale became commercially extinct. "" The Wichita, Kans., Eagle affected dismay after Johnson"
149,1885,FIC,DombeySon,A,B,C,  singing. Cut. In the South Seas a cohorting All for to catch a whale. It's there we'll make a fortin As we sail! as we
150,1912,FIC,BoyWithUSFisheries,A,B,C,"  captain lifted his eyebrows in surprise, for he had not thought of a California whale so far north, but he answered in an offhand way: "" More sport"
151,1989,MAG,USNWR,A,B,C,"  water burn his face, imagining what Captain Ahab felt tied to the Great White Whale. Officers didn't do that. When he was blamed for running a ship"
152,1851,FIC,MobyDickWhale,A,B,C,"  rearing horse. From the ship, the smoke of the torments of the boiling whale is going up like the smoke over a village of smithies; and to windward"
153,1851,FIC,MobyDickWhale,A,B,C,"  to offer that calomel and jalap to Queequeg, there, this instant off the whale. Is the steward an apothecary, sir? and may I ask whether this"
154,1851,FIC,MobyDickWhale,A,B,C,"  his mind to live, mere sickness could not kill him: nothing but a whale, or a gale, or some violent, ungovernable, unintelligent destroyer of that"
155,1851,FIC,MobyDickWhale,A,B,C,"  own particular boat was chiefly to be imputed to Starbuck's driving on to his whale almost in the teeth of a squall, and considering that Starbuck, notwithstanding,"
156,1916,FIC,VoiceInWilderness,A,B,C,"  's really quite narrow. Why, he believes in the Bible literally, the whale and Jonah, and the Flood, and making bread out of stones, and"
157,1998,FIC,LitCavalcade,A,B,C,  and moral eye phenomena that pass them by And classify as good or evil mammoth whale or tiny weevil. They note with consummate disdain all that is masculine or plain
158,1883,FIC,PecksBadBoyHis,A,B,C,"  "" It's mean in a man to call his chubby faced little boy a whale, but the whale yanked again and Pa began to pull him in. I"
159,1994,FIC,FantasySciFi,A,B,C,  on hard-packed sand. The Creature leaves huge duck-like footprints as he walks to the whale's head and bends to peer into its tiny eye. # Is...?
160,1851,FIC,MobyDickWhale,A,B,C,"  his ringing cry ran through the vaulted hull, "" Stern all! the White Whale spouts thick blood! "" CHAPTER 112. The Blacksmith. Availing himself of the"
161,1907,FIC,HerPrairieKnight,A,B,C,"  "" Perhaps you'll see a whale, honey. The puppies never saw a whale, I'm sure. What do you suppose they'd think? "" """
162,1941,MAG,SatEvePost,A,B,C,"  basin. As she sees it, there is nothing to stop her from making Whale Cay and its subsidiaries completely selfcontained, and already they are more so than any"
163,1851,FIC,MobyDickWhale,A,B,C,"  has a hump; but there the similitude ceases. Then, this same humpbacked whale and the Greenland whale, each of these has baleen; but there again the"
164,1987,FIC,HeavenHell,A,B,C,"  crackled down a kite string and into Dr. Frankenstein's laboratory in the old James Whale film, which he'd seen for the first time a week ago, and"
165,2000,FIC,FantasySciFi,A,B,C,"  night terrors, "" it bellowed, licking its lack of lips with a boil-ridden whale tongue. The Malfeasance released a ball of gas, a miniature violet sun,"
166,1981,MAG,NatGeog,A,B,C,"  then to elephant ivory when walrus kills were regulated. With interstate commerce in sperm whale teeth now banned in the U. S. and elephant-ivory imports reduced, traffic in walrus"
167,1916,MAG,Harpers,A,B,C,"  like a whale? "" would answer quite as cheerfully, "" Very like a whale. "" After all, camel or whale or Mount Everest? what does it"
168,1851,FIC,MobyDickWhale,A,B,C,"  for your summary retreat from Nantucket. In a word, Frederick Cuvier's Sperm Whale is not a Sperm Whale, but a squash. Of course, he never"
169,1851,FIC,MobyDickWhale,A,B,C,"  -- "" All ye mast-headers have before now heard me give orders about a white whale. Look ye! d'ye see this Spanish ounce of gold? "" -- holding"
170,1948,FIC,TownWithFunnyName,A,B,C,"  I could not help but feel happy about this, for it was a battle-wearied whale indeed, and apparentlysad about the whole thing. But now things became worse for"
171,1996,FIC,SouthernRev,A,B,C,"  they encountered. So much rot, how could there be anything left? The whale ate our proceeds; he seemed insatiable. But the whale was dead. #"
172,1851,FIC,MobyDickWhale,A,B,C,"  visibly personified, and made practically assailable in Moby Dick. He piled upon the whale's white hump the sum of all the general rage and hate felt by his"
173,1956,NF,AmericanFestival,A,B,C,"  world. You may find, for instance, such an exotic animal as a whale. And the rooster isn't just a rooster; he is puffing out his"
174,1851,FIC,MobyDickWhale,A,B,C,"  in it, when at last plumping into the water. That instant the stricken whale started on a fierce run, the line swiftly straightened; and presto! poor"
175,1951,FIC,CruelSea,A,B,C,"  . "" How's that for an accidental beauty? "" he demanded. 48 49Miss Whale, "" what are you going to tell your father and mother? You'll"
176,1975,MAG,Time,A,B,C,"  off handsomely, even as they were contributing to the salvation of the great sperm whale."
177,1910,FIC,TalesMenGhosts,A,B,C,  the masters of finance: he had a notion that minnows who go to a whale to learn how to grow bigger are likely to be swallowed in the process.
178,1851,FIC,MobyDickWhale,A,B,C,"  helped! All right! Give way, men! It ain't the White Whale to-day! Give way! "" Now the advent of these outlandish strangers at such"
