entry,year,genre,source,a,b,c,text
24,1846,FIC,SpectreSteamer,A,B,C,"  inward emotion. With her snowy hand she pressed her brow, and put the raven tresses backward from her brow and temples, so that they fell upon her shoulders"
25,1891,FIC,FeastVirginsOther,A,B,C,"  solely the saving of pelf. As for her, I'll declare, Though raven her hair, Though her eyes were so dark and her body so slim,"
26,1860,FIC,CousinMaudRosamond,A,B,C,"  the heart of Graham Thornton, and woven many a thread of silver among his raven locks. It has bent the stately form of his lady mother, and his"
27,1988,FIC,Alaska,A,B,C,"  the others into letting us share these good things.' Now, when the raven cawed in the early dawn, he knew it was a signal that some rescue"
28,1868,MAG,Putnams,A,B,C,"  moving slowly along, and immediately seized and bound her. In the meantime the raven, the mouse, and the gazelle, had made no delay in getting together"
29,1854,FIC,PersonsPictures,A,B,C,"  , Harold Hardrada, the gigantic, the bridge of Staneford witnessed; and the raven banner borne down the bloody streams of Derwent to the exulting Ouse, and the"
30,1957,MAG,SatEvePost,A,B,C,"  They took the Paramount offer. Ladd got his first big part as the gunman Raven -- thus setting off a trend in baby-faced criminals. His popularity soared, but"
31,1916,FIC,AgonyColumn,A,B,C,  . - - LE ROI. West made a mental note to watch for the reply of raven tresses. The next message proved to be one of Aye's lyrics -- now almost a
32,1882,NF,AtlantisAntediluvian,A,B,C,"  , and it came back. I sent out and loosed a raven; the raven went and saw the corpses on the waters; it ate, rested, turned"
33,1995,FIC,FantasySciFi,A,B,C,"  hovering above the appropriate bank of lights, for the Warton-Purg drive to drop the Raven into space proper. The lights went out. Immediately, he ran his hand"
34,1839,FIC,DramasDiscourses,A,B,C,"  gleaming through the umbrage of the woods That tuft her summit, and, like raven tresses, Wave their dark beauty round the Tower of David. Resplendent with a"
35,1993,MAG,NaturalHist,A,B,C,  sitting On the pallid bust of Pallas just above my chamber door. Poe's raven is an ominous and tragic weight upon hope for psychological peace and dreams of accomplishment
36,1894,FIC,SelectPoems,A,B,C,"  youth of the mystic bird; And knows till the terrible Judgment Day, The raven will haunt the place alway, By day or night, through cloud or shine"
37,1848,FIC,FirstKnickerbockers,A,B,C,"  to explore the forests for a week, rather than return without success. The Raven had not yet made his appearance, and it was confidently believed that he could"
38,1839,FIC,CaptainKydTheWizard,A,B,C,"  glossy with sea-water, and, parted naturally on his brow, fell in long raven waves adown his well-shaped neck. His eyes were dark as hers on whom he"
39,1887,NF,RussianFairyTales,A,B,C,"  Prince Ivan, washed them, and put them together in fitting order. The Raven sprinkled them with the Water of Death -- the pieces joined together, the body"
40,1891,FIC,InitialStudies,A,B,C,"  will believe that this ingenious piece of dissection really describes the way in which the Raven was conceived and written, or that any such deliberate and self-conscious process could originate"
41,1982,FIC,Manseed,A,B,C,"  "" She settled back beside him. "" I imagine you never heard of Luther Raven? "" "" Not that I recall. "" "" My uncle. A financier"
42,1993,FIC,ShiningOnes,A,B,C,"  spirit, come to bid us all farewell. Come here and you LORD OF RAVEN'S PEAK 159 | will see what you have wrought with your guile and your"
43,1994,MAG,TodaysParent,A,B,C,"  "" Success stories among younger children are equally easy to find. Vancouver lawyer Rose Raven, a board member of the Canadian Down Syndrome Society, has four children."
44,1958,MAG,Atlantic,A,B,C,"  was writing "" The Raven, "" and then writing his review of "" The Raven, "" did he recall that other raven named Grip? Did he forget what"
45,1835,MAG,NorthAmRev,A,B,C,"  beauty, it must be acknowledged, many others would have the advantage. The raven is a much larger and more powerful bird than the crow, and there is"
46,1905,MAG,Atlantic,A,B,C,  has described to the world how he slowly built up the! mein of The Raven. A greater poet than Poe speaks of himself as not used to make A
47,1999,MAG,SouthernLiv,A,B,C,"  's Fork State Park beside South Carolina's coldest and deepest mountain waters. 71 Raven Cliff Falls, Greenville. A 2-mile trail leads to one of the highest spots"
48,1941,FIC,GreenCenturies,A,B,C,"  what had been said tonight. And yet had anything been said? Had the Raven meant to asperse Noonday's courage or had the emphasis on "" help "" been"
49,1977,FIC,HourDragon,A,B,C,"  him. His face grew grim and he shivered slightly as he stared at the raven that wheeled high above him. "" So it is more than the whim of"
50,1986,FIC,KingYS,A,B,C,"  , "" said Gratillonius. They circled about the glade. Wind keened; the raven, settled on an unrestful bough, croaked hoarsely; fallen leaves squelped. Rufinus"
51,1964,FIC,President,A,B,C,"  its head in the sickening greenery of the watercolor field. White-haired Mooney was a raven, of course, because the raven's eyes, the way they were set"
52,1879,FIC,RecruitingOfficer,A,B,C,"  , let them repair to the noble Sergeant Kite, at the sign of the Raven, in this good town of Shrewsbury, and they shall receive present relief and"
53,1882,FIC,PoemsNathaniel,A,B,C,"  clear. His frame was slight, his forehead high And swept by threads of raven hair, The fire of thought was in his eye, And he was pale"
54,2001,FIC,FantasySciFi,A,B,C,"  Be Careful What You Vote For, You Might Get It/ # R is for RAVEN # I'm sick to death of it, let me tell you! Just"
55,1882,MAG,Century,A,B,C,"  to describe all foreigners, but to which she replied by pointing to her own raven hair. Some of the women, however, were civil, and asked us"
56,1877,FIC,KingAlfredEngland,A,B,C,"  the Reafan, that is, the Raven. There was the figure of a raven woven or embroidered on the banner. Hubba's three sisters had woven it for"
57,1970,FIC,Play:TrumpetInLand,A,B,C,"  fair, Her face and her figure bewitching,     The girl with the raven dark hair. (SANDY runs a fingering figure on the guitar, then drops"
58,1863,NF,AntiquityMan,A,B,C,"  , the common wolf, and the fox. In a cavernous fissure called the Raven's Cliff, teeth of several individuals of Hippopotamus major, both young and old"
59,1867,FIC,Hesperia,A,B,C,"  but be ready! -- when the dogs of war Are slipped, again to raven, waste, and slay, For something, nothing,' t will be"
60,1846,FIC,PhilosophyComposition [in,A,B,C,  repeated; but the only intelligible mode of such combination is that of imagining the Raven employing the word in answer to the queries of the lover. And here it
61,1845,FIC,CountJulianThe,A,B,C,"  by his arm. He sank down beside the body -- lifted the long and raven locks which were dabbled and clotted with her own blood, and gazed upon the"
62,1999,FIC,Frontiers,A,B,C,  possessed powers to heal. The early Tlingit perceived omens in the croak of a raven or the presence of a deer. The shaman was the mediator and healer.
63,1993,FIC,ShiningOnes,A,B,C,"  as well be his child, she thought, for the bond between LORD OF RAVEN'S PEAK 155 | them was strengthening each day. She had to get Taby"
64,1855,NF,WondersGeology,A,B,C,"  , Dasyurus, Halmaturus, Kangaroo, and Kangaroo Rat. Birds: Pigeon, Raven, Lark, Duck, &c. Fishes: (In the formation generally)"
65,1986,FIC,AnvilIce,A,B,C,"  rising disquiet. "" And you were known and caught at once! As for Raven, even allowing the tale true, we may honor him, but we do"
66,1848,FIC,FirstKnickerbockers,A,B,C,"  again as suddenly as they had appeared. Among these was one known as the Raven, a noted runner or news carrier, among the tribes; who was famous"
67,1878,NEWS,NYT-Reg,A,B,C,"  planning the murder of Thomas Sanger at Raven Run, on Sept. 1; 1875, was hanged here this morning. A"
68,1838,FIC,RobBowlALegend,A,B,C,"  of a rich brown, glossy and, in some lights, even like the raven's wing, -- ample in volume and turning her brow and shoulders almost into"
69,1848,FIC,PaulArdenheimMonk,A,B,C,"  was lost in the folds of a veil, whose snowy lace fluttered around the raven tresses, like a cloud of pale and impalpable mist. They stood, Paul"
70,1986,FIC,AnvilIce,A,B,C,"  of the strange rider that he sat up sharply, as if arrow-struck. "" Raven! You've seen Raven! "" "" I've seen many ravens. There"
71,1941,FIC,GreenCenturies,A,B,C,  little forward. 1 le studied the ground. The Carpenter was talking with the Raven and two other warriors. Archy slipped from the Carpenter's side to the edge
72,1941,FIC,GreenCenturies,A,B,C,"  them what had passed between him and the Raven, and as long as the Raven was leader he would obey him, but once off the Path he would call"
73,1887,NF,RussianFairyTales,A,B,C,"  right through the sea, I shall carry it away with me. "" "" Raven! "" he said, "" do me a service. I am going to"
74,1905,FIC,INRI APrisoners,A,B,C,"  . The body lay swathed in white linen on a high board, and a raven circled round it in the air. Simeon turned indignantly away; he had a"
75,1981,FIC,Play:MonsterHasStolen,A,B,C,"  'll make a beautiful cloak from feathers left by the birds: black from the raven's back, red from the cardinal's breast, grey from the swallow's"
76,1958,MAG,Atlantic,A,B,C,"  Budge, you will recall that poor Barnaby-had a pet raven named Grip. The raven was almost a part of Barnaby because Barnaby carried the bird in a cage on"
77,1877,FIC,AdriftInIce-Fields,A,B,C,"  beautiful quarry, their small, black heads and necks showing as glossy as a raven's wing, in contrast with the asheous hue of their wings, and the"
78,1862,FIC,ManUzOtherPoems,A,B,C,"  beside that fountain, One, with dark, deepset eyes, and wealth of raven tresses, The other gleaming as a sunbeam, through her veil of golden hair"
79,1905,MAG,Atlantic,A,B,C,"  class is content simply to T ate beastly, and writes such poems as he Raven of Poe or The Corsair of Byron. The latter class aims to create beauty"
80,1839,FIC,Hyperion,A,B,C,"  , when he says, in one of his letters from Germany to Mr. John Raven, of John's College; Tell Mr. Maden I will drink with him now"
81,1834,FIC,CavaliersVirginia,A,B,C,"  friend. Harriet's complexion was brunette -- her hair dark and shining as the raven's plumage -- her eye black, keen and sparkling, her finely pencilled brows"
82,1835,FIC,HawksHawk-Hollow,A,B,C,"  and said, with accents that sounded in his ear like the cry of a raven, -- "" You asked for justice -- ay, I heard the words with"
83,1907,MAG,Nation,A,B,C,"  And Poe belongs among them, too, with his sombre imaginings of "" The Raven "" and of "" Dreamland, "" a limbo of Bottomless vales and boundless floods"
84,1894,FIC,SelectPoems,A,B,C,"  in the oaken hall. At length, in a frenzy, Rupert there The raven seized that sat on the chair -- For such the custom of the line,"
85,1846,FIC,SlaveKingTheTriumph,A,B,C,"  his eyes from her. As the Ethiop lifted up a mass of her shining raven tresses, that had fallen upon the neck, and mingled with the mane of"
86,1910,MAG,Nation,A,B,C,"  important scenes in which the bird moves in a sombre atmosphere. Moreover, the raven is inevitably connected -- and Poe, as is proved by his review, wished"
87,1977,FIC,HourDragon,A,B,C,"  raucous screaming burst out over his head, and looking up, he saw the raven flapping high above him, cawing incessantly. As he rode on, it followed"
88,1873,MAG,Galaxy,A,B,C,"  Indians, under the celebrated chief Black Kettle, rei*nforced by the Arrapahoes under Little Raven, and the Kiowas under Satanta, on the morning of the 27th instant,"
89,1958,MAG,Atlantic,A,B,C,"  reviewed it. In the review he shows evidence of being much impressed by the raven. He said, "" The raven, too, intensely amusing as it is"
90,1993,FIC,ShiningOnes,A,B,C,"  , I know this very well. "" "" But Taby? "" LORD OF RAVEN'S PEAK 151 | "" He loves the child. But how long will that"
91,1845,FIC,WesternClearings,A,B,C,"  'll Follow? "" "" Forest Life, "" &c.; 50 cts. VIII. Raven and other Poems, by Edgar A. Poe. 31 cts. IX. Views and"
92,1941,FIC,GreenCenturies,A,B,C,"  torch. "" "" We will decide that when the time conics, "" the Raven said. He stood up and called out the word that meant that the men"
93,1894,FIC,SelectPoems,A,B,C,"  symbol of our line. To Adlerstein we'll change our name, Discard the raven and his shame -- Let the black bird elsewhere flutter and flit; An eagle"
94,1862,FIC,Sappho,A,B,C,"  ; Bosom, whose whiteness shames Olympian snow; Tresses, whose lustre pales the raven's wing; Beauty, surpassing Aphrodite's -- Hist! One comes. He"
95,1879,FIC,RecruitingOfficer,A,B,C,"  SCENE I. -- The Market Place at Shrewsbury. The Inn. of "" The Raven, "" at L. -- with old-fashioned portico: below this, an archway leading"
96,1894,FIC,SelectPoems,A,B,C,"  no heed -- Too proud to notice such indeed; But he who held that raven light, Upon their honor did despite; And he who held that raven low"
97,1981,FIC,LionIreland,A,B,C,"  straightened to his full height and tossed his head, flinging aside a tumble of raven curls. "" I'm old enough to fight, and I can wield a"
98,1993,FIC,ShiningOnes,A,B,C,"  punishment, brother? I wonder how severe it will be. "" LORD OF RAVEN'S PEAK 197 | "" Were she stronger I would whip her. But she"
99,1890,NEWS,NYT-Reg,A,B,C,"  natural resentment they feel at the selection of the United States tub Essex. Mr. Raven, the Swedish Consul in this city, said to a TIRES reporter yesterday that"
100,1942,MAG,Time,A,B,C,  rhyming world political events into their proper perspective. Her parody of Poe's The Raven was given documentation last week by events in Italy. # Bomb-panicked families in Turin
101,2001,MAG,Backpacker,A,B,C,"  a lunch break high on a sun-warmed, golden sandstone plateau, I heard a raven cry, then sensed an order to it all. The river flows, the"
102,1846,FIC,PhilosophyComposition [in,A,B,C,"  that knocked. I made the night tempestuous, first, to account for the Raven's seeking admission, and secondly, for the effect of contrast with the ("
103,1907,FIC,WhereStrongest,A,B,C,  could see the childish spirit and feel the witchery of her magic look; her raven locks fell in clusters over her fair temples and ended in ringlets about her shoulders
104,1827,FIC,Poems,A,B,C,"  sweeter sleep, -- and touch their cheek With brighter crimson. -- Mid their raven curls My hand I'll lay, -- and dedicate them there, Even in"
105,1889,FIC,NewEnglandGirlhood,A,B,C,"  with the penciled comment, "" Singularly beautiful. "" It was Poe's "" Raven, "" which had just made its first appearance in some magazine. It seemed"
106,1995,FIC,FantasySciFi,A,B,C,  through extracurricular space -- though under the circumstances it was more likely to cause the Raven to explode. But then the Raven was exploding anyway and it was worth a
107,1856,FIC,CharlemontOrPride,A,B,C,"  , she somewhat haughtily averted her head with a suddenness which shook her long and raven tresses entirely free of the net-work which confined them. "" A proud gipsy!"
108,1988,FIC,Alaska,A,B,C,"  The third time, did you make the jump?' No. And the raven failed too. When I was bigger I jumped, and my name remained."
109,1993,FIC,ShiningOnes,A,B,C,"  named Eleanora, which unfortunately brought Eleanor to Delia's mind. Eleanora's long raven tresses and "" piquant "" face kept giving way to Eleanor's no-nonsense haircut and"
110,1940,FIC,MurderOnFaceIt,A,B,C,"  Susan passed her hurriedly and in silence but wondering wildly if mantillas could make a raven's tail. Almost immediately she encountered Leslie Carleton, hurrying along with vigorous steps"
111,1984,FIC,Play:WhyLordComeSand,A,B,C,"  .) Ravens. Sailing the updrafts. Wings out, like that. Yore raven was the firstest creature Noah let out of the Ark, to go fly-see if"
112,1869,FIC,PoemsMrsEmmaCatherine,A,B,C,"  fair, And the fisherman's child felt a queenly pride As she braided her raven hair. "" But youth and beauty have withered away, Like flowers on a"
113,1892,FIC,RabbiPriest,A,B,C,"  was well developed for her years, and her symmetrical figure, lustrous eyes and raven tresses presented a picture of oriental beauty, whose peer did not exist among the"
114,1973,FIC,IKnowWhatYouDid,A,B,C,"  staring at her mother's hair, always so thick and dark. "" Like raven wings, "" her father had said once, reaching out a gentle hand to"
115,1902,MAG,Nation,A,B,C,"  in addition to Poe's printed texts. Even in the case of "" The Raven "" it must be held an open question whether his version or the Lorimer-Graham version"
116,1890,FIC,DelightMakers,A,B,C,"  against the new enemy. She was older and taller than Shyuote. Seizing his raven locks she pulled him to the ground on his face, knelt on the prostrate"
117,1875,NEWS,NYT-Reg,A,B,C,"  , and one more of the doomed men met his fate to-day. As at Raven Run the time chosen for the murder was a little before 7 o'clock, just"
118,1941,FIC,GreenCenturies,A,B,C,  before he had caught the flicker of an ironical smile on the lips of the Raven. The war chief's nephew didn't think much of him. I le
119,1855,FIC,Inez ATaleAlamo,A,B,C,"  brow marked with lines of mental anguish; the cheeks colorless, and her long raven hair tossed back, and hanging like a veil below her slender waist. There"
120,1999,FIC,Frontiers,A,B,C,"  am from the Sea Pigeon clan. She gave me a dance called the "" Raven Peace, "" which is a peace-making dance. Wars and feuds between clans were"
121,1930,FIC,Harpers,A,B,C,"  's lips, laughing at the feeble notes like the faintly raucous chirp of a raven's fledgling, that it emitted. "" See, mama, how he makes"
122,1879,FIC,NightOff,A,B,C,  it). Extremely pretty. JACK. Eyes of heavenly blue. Tresses of raven blackness. Exhibit B -- tress of raven blackness! (Hands over a small
123,1874,FIC,VictorsTriumph<,A,B,C,"  saw the girl whom she had once known a brilliant, rich-complexioned brunette, with raven hair and sparkling eyes and queenly form changed into a woman, old before her"
124,1993,MAG,NaturalHist,A,B,C,"  from that intended by the author. Poe opens his window, thus admitting the raven who perches on his white bust of Pallas and never leaves: And the Raven"
125,1883,NEWS,NYT-Reg,A,B,C,"  attired in a very dirty shirt, and with hair and voluminous beard dyed in raven black, so as to throw off, apparently. 30 years of the 83"
126,2003,FIC,GettingOurBreath,A,B,C,"  you don't forget who you are. Nurdane paused for the caw of a raven, the flap of wings. Then silence again. She whispered. Every weaver"
127,1947,FIC,GreenerThanYou,A,B,C,"  many pigeons, too much grass. Pigeons are doves, but Noah expressed a raven. Contradiction lies. Roses are red, violets are blue. The grass is"
128,1887,NF,RussianFairyTales,A,B,C,"  one story we see him riding on horseback, with hawk on wrist (or raven on shoulder) and hound at heel; in another he figures as a composite"
129,2002,MAG,PsychToday,A,B,C,"  in 1988, if was through sexual intercourse with her husband. Their daughter, Raven, was born HIV-positive two years later and was diagnosed in 1992. Everything changed"
130,1993,FIC,ShiningOnes,A,B,C,"  landing at the feet of a large bearskin-clad man, a warrior, perLORD OF RAVEN'S PEAK 121 | haps even a berserker, huge and strong, a mighty"
131,2006,FIC,FantasySciFi,A,B,C,   13532 We first met the young Native American boy Raven
132,1871,FIC,NobleWoman,A,B,C,"  and fell behind in heavy braids, rich and glossy as the plumage of a raven. Her mouth was tremulous with gladness and her whole face kindled into smiles and"
133,1835,FIC,NormanLeslieATale,A,B,C,"  , almost to deformity; his mouth, half concealed by two ample curls of raven hair, was bold, large, and stern, though, when he smiled"
134,1839,FIC,Velasco,A,B,C,"  Ay, father; and the morning shines propitious. But there's a boding raven at my heart. What says Hernando? GONZALEZ. Gonzalez Out upon him,"
135,1925,MAG,NewYorker,A,B,C,"  few score in dinner coats, sitting by dazzling, waved blondes, by sleek raven hair. About and beyond, without limit, the great vestiess, knee-showing hulk"
136,1993,FIC,ShiningOnes,A,B,C,"  He turned and grinned down at her. "" It was a good LORD OF RAVEN'S PEAK 199 | act. But now there's no more need for it"
137,1977,FIC,HourDragon,A,B,C,"  far-carrying call he had heard before. It was echoed as if in mockeryby the raven flapping above the trees. The soldiers laughed roughly, and one struck her in"
138,1913,FIC,SmallBoyOthers,A,B,C,"  also forever mounting on little platforms at our infant schools to "" speak "" The Raven and Lenore and the verses in which we phrased the heroine as Annabellee? --"
139,1922,FIC,ViolaGwyn,A,B,C,"  as straight as an arrow. Her smoothly brushed hair was as black as the raven's wing. Time and the toil of long, hard hours had brought deep"
140,1902,MAG,Nation,A,B,C,"  of the Virginia edition To confine attention to the "" Poems, "" "" The Raven "" may be regarded as a fair example by which to test the accuracy of"
141,1880,FIC,JackJill,A,B,C,"  and shouted: "" Smash-up! Smash-up! Run! Run! "" like a raven croaking over a battlefield when the fight was done. Down rushed boys and girls"
142,1942,MAG,Time,A,B,C,"  do you feel when you are doing a job like this? "" Says The Raven, without batting an eye: "" I feel fine. "" Before The Raven"
143,1846,FIC,RomanTraitorVol22,A,B,C,"  boy no longer; for the Phrygian bonnet had fallen off, and the redundant raven tresses of a girl flowed back on the wind. Her attitude and air were"
144,1901,FIC,Play:Marlowe,A,B,C,"  take me, darkness, And mirk and mire and black oblivion: Despairs that raven where no camp-fire is, Like the wild beasts. I shall be even blessed"
145,1996,FIC,Ploughshares,A,B,C,"  back against the wall of candy racks behind the cash register and brushes curly, raven bangs back from his forehead. In the mirror of Plexiglas surrounding the register area"
146,1908,FIC,SilverButterfly,A,B,C,"  any pallid bust of Pallas, "" he announced. "" But that jolly old raven's method of paying a visit was crude and commonplace compared to yours. He"
147,1852,FIC,HatchieGuardian,A,B,C,"  four feet, and the large and rapid steamers had commenced running. The "" Raven, "" to the clerk of which he had intrusted the letter for Cottage Island"
148,1856,FIC,CharlemontOrPride,A,B,C,"  put on were all of white. A white rose gleamed palely from amid the raven hair upon her brow. Beautiful was she, exceedingly. How beautiful! but"
149,1882,FIC,Poems,A,B,C,"  his first; Murder and rapine, pitiless greed, and ire Raged wheresoe'er his raven banner burst,' Mid shrieks and wails, and hollow roar of fire,"
150,1836,FIC,ThirtyYearsAgo,A,B,C,"  black eyebrows, which, with black eyes, and hair falling in masses of raven hue, gave powerful effect to the poet's passions, and sometimes to her"
151,1839,FIC,CaptainKydTheWizard,A,B,C,"  was very lovely, with fine dark eyes that were filled with tears, and raven hair that was spread dishevelled over her pillow. She turned her face as the"
152,1995,FIC,FantasySciFi,A,B,C,"  # "" Have you got anything that might permit me to get back to the Raven before the explosion? "" # "" That's pushing it. But it's"
153,1882,NF,AtlantisAntediluvian,A,B,C,"  to light on, and it came back. I sent out and loosed a raven; the raven went and saw the corpses on the waters; it ate,"
154,1868,MAG,Putnams,A,B,C,"  and in his hand a staff. As he drew nigh the tree, the raven was terribly frightened. Surely, said he, this man comes here for my"
155,2006,FIC,SilversLure,A,B,C,"  unless the still-wives had more. Catrione paused under the eave as a huge black raven shrieked at her, then rose and flapped off. Startled, she put her"
156,1991,FIC,Ploughshares,A,B,C,"  it stopped. Fear filled her. Something was pouring it into her. The raven that was her mind stood on a stone breakwater with the sea around it,"
157,1868,MAG,Putnams,A,B,C,"  , listening to their notes, or examining their vital parts in sacrifice. The raven, especially, was always regarded as a far-seeing, prophetic bird. This has"
158,1868,FIC,IfYesPerhaps,A,B,C,"  their first, and the wounded creature got away, "" So much for the raven, "" they croaked again. Only three miles the first day, four miles"
159,2009,FIC,HuntedHouseNight,A,B,C,"  the trees, I could see the ghostly # shapes of his children, the Raven Mockers, as they clung to the limbs # with the hands and feet of"
160,1940,FIC,MurderOnFaceIt,A,B,C,"  -- a shadow with a shadowy train, like a second tail on a gigantic raven. Susan wanted to cry out in anger now: "" What were you doing"
161,2009,FIC,HuntedHouseNight,A,B,C,"  realize I # should have known that was a bad sign, what with the Raven # Mockers being set loose and all, but in my dream it was just"
162,1855,FIC,EllieTheHumanComedy,A,B,C,"  all the details of her face and figure -- the dark liquid eyes -- the raven hair -- the sad, innocent lips: -- lastly they fell upon her thin"
163,1846,FIC,PhilosophyComposition [in,A,B,C,"  lines, taken individually, has been employed before, and what originality the "" Raven "" has, is in their combination into stanza; nothing even remotely approaching this"
164,1875,FIC,Infelice,A,B,C,"  the perfect modelling of the small hands and feet were clearly revealed. The glossy raven hair clung in waving masses around her white full forehead, and the long silky"
165,1847,FIC,Blackbeard,A,B,C,"  . Her hair, which was as dark in color as the plumage of the raven, as it clustered in short, rich, silken curls over her small white"
166,1954,MAG,NatGeog,A,B,C,"  the last-minute side step. Every few minutes the same thing happened, while the raven's furious croaking echoed and re-echoed among the gaunt crags. Suddenly from a distance"
167,1986,FIC,RedStormRising,A,B,C,"  behind a wall of electronic noise provided by their own systems and the supporting EF-111 Raven jammer. The Russian fighter just lifting off climbed to altitude, the pilot keeping"
168,1860,FIC,Poems,A,B,C,"  happy Queen of May. Though years have passed, and Time has strown My raven locks with flakes of gray, Fond Memory brings the hours Of buds and blossom-showers"
169,1833,FIC,Down-EastersVolume1,A,B,C,"  , there a dear little mahogony daughter with hair blacker than the wing of a raven. The mother you see, is a little tipsy -- or so -- hiccup"
170,1893,FIC,EastWest,A,B,C,"  the grasses, Where the liquid calm leaves Shadow as it passes, Flash of raven tresses! Chestnut nakednesses! Vain the guesses, Be they forest lads or lasses"
171,1873,FIC,OldCountessThe,A,B,C,"  . "" You wished to see Caroline? the ingrate! the viper! the raven with a nightingale's voice! You wish to see her? Why? This"
172,1887,NF,RussianFairyTales,A,B,C,"  are wooed and won, not by the Falcon, the Eagle, and the Raven, but by the Wind, the Hail, and the Thunder. He himself"
173,1972,FIC,Play:TiraTellsEverything,A,B,C,"  me. LUCIO Ah, you TIRA Touch me. LUCIO You are like the raven at midnight. TIRA Touch me. p. 23 LUCIO The raven that trembles and quakes"
174,1838,FIC,CharcoalSketches,A,B,C,"  By way of preparation, he first reaches his hat, and "" smooths its raven down. "" He then lays it aside again for the greater convenience of drawing"
175,1999,MAG,Bicycling,A,B,C,"  800/245-3872 www.cannondale.com The Super V Raven 700 is the least expensive bike to feature the Raven frame, which has an investment cast aluminum "" spine "" and a carbon --"
176,1999,FIC,Frontiers,A,B,C,"  clan; they poke fun at their own arrogance by walking about clumsily as a raven does. At the end of the song, Raven is said to be """
177,1920,FIC,PoemsHenryVanDyke,A,B,C,"  his might, Never again did he come to sight -- Victor, hid by the raven's wing! After the battle had passed we found Only one thing, --"
178,1829,FIC,SketchesAmerican,A,B,C,"  of curls, "" Whose glossy black to shame might bring The plumage of the raven's wing. "" Now tinge her cheek with a little "" celestial rosy red"
