entry,year,genre,source,a,b,c,text
245,1901,NF,WildFlowers,A,B,C,"  to work for them in preventing self-fertilization. # Another charming, but much smaller, orchid, that we must don our rubber boots to find where it hides in cool"
271,1901,NF,WildFlowers,A,B,C,"  the moss of cool, northern peat bogs draw forth our admiration when we go orchid hunting in early summer. A similar species, the LIVER-LEAF WINTERGREEN (P. asarifolia"
287,1901,NF,WildFlowers,A,B,C,"  LARGE or EARLY, PURPLE-FRINGED ORCHIS (Habenaria grandiflora; H. fimbriata of Gray) Orchid family # Flowers - Pink-purple and pale lilac, sometimes nearly white; fragrant,"
327,1901,NF,WildFlowers,A,B,C,"  Scotia to the Gulf of Mexico, and westward to the Mississippi. # This last orchid of the season, and perhaps the commonest of its interesting tribe in the eastern"
338,1901,NF,WildFlowers,A,B,C,"  an unpleasant effect on not a few American stomachs outside of Hoboken. # But an orchid, from the amazing cleverness of its operations, is attractive under any circumstances to"
358,1901,NF,WildFlowers,A,B,C,"  placed where they can not come in contact with the adjoining stigma, since every orchid, almost without exception, refuses to be deteriorated through self-fertilization. # From New Jersey"
368,1901,NF,WildFlowers,A,B,C,"  self-fertilization in the struggle for existence. "" This has been the motto of the orchid family for ages. No group of plants has taken more elaborate precautions against self-pollination"
371,1901,NF,WildFlowers,A,B,C,"  June. # CALOPOGON; GRASS PINK (Limodorum tuberosum; Calopogon pulchellus of Gray) Orchid family # Flowers - Purplish pink, 1 in. long, 3 to 15 around"
456,1901,NF,WildFlowers,A,B,C,"  NODDING LADIES' TRESSES or TRACES (Gyrostachys cernua; Spiranthes cernua of Gray) Orchid family # Flowers - Small, white or yellowish, without a spur, fragrant"
466,1901,NF,WildFlowers,A,B,C,"  eject it a foot. # ROSE or SWEET POGONIA; SNAKE-MOUTH (Pogonia ophioglossoides) Orchid family # Flowers - Pale rose pink, fragrant, about 1 in. long,"
471,1901,NF,WildFlowers,A,B,C,"  from the face of the earth. # ARETHUSA; INDIAN PINK (Arethusa bulbosa) Orchid family # Flowers - 1 to 2 in. long, bright purple pink, solitary"
492,1901,NF,WildFlowers,A,B,C,"  his gorgeous prison. # SHOWY, GAY, or SPRING ORCHIS (Orchis spectabilis) Orchid family # Flowers - Purplish pink, of deeper and lighter shade, the lower"
263,1903,MAG,Atlantic,A,B,C,"  exist in and for itself alone, and so it does, like some rare orchid that has no prototype and can have no successor."
275,1904,FIC,KatherinesSheaves,A,B,C,"  lovely flower of some kind -- a rose or lily, and once the sweetest orchid; only one at a time, but always such a beauty. I love"
35,1905,MAG,Atlantic,A,B,C,"  delicately organized and exquisitely adjusted that they wilt at a touch, like a rare orchid. This is rather a quality of physical than of spiritual organization. Such souls"
43,1905,MAG,Cosmopolitan,A,B,C,"  , a pressure. Plant corn in a hothouse, give it the care of orchid or of rose, yet shall it come forth corn. Retrieve | the pigling"
286,1906,NF,AmateurArtistOil,A,B,C,"  background, too, must harmonize with its subject. For who would place an orchid on a rush-matting or a stalk of corn-flowers on a velvet cushion? This part"
104,1907,MAG,Harpers,A,B,C,"  . It is not easy to explain without figures the extraordinarily complex mechanism of the Orchid. Nevertheless, I will Try to give a sufficient idea of it with the"
107,1907,MAG,Harpers,A,B,C,"  with pollen. But here the genius, the experience and the foresight of the Orchid become apparent. The Orchid has minutely calculated the time needed for the insect to"
120,1907,MAG,Harpers,A,B,C,"  elementary experiments; and do we know what the successive generations of our astonishing bathing Orchid would do at the end of a century, if placed in. different surroundings,"
127,1907,MAG,Harpers,A,B,C,"  the insects, or the birds! Supposing that we say, speaking of the Orchid and the bee alike, that it is nature and not the plant or the"
153,1907,MAG,Harpers,A,B,C,"  of a frail stalk, patiently awaits the coming of the pollen. In the Orchid, this traditional installation has become irrecognizable. At the back of the mouth,"
160,1907,FIC,LureDimTrails,A,B,C,"  Follow the fashion then -- if you must write. Get out of your pink tea and orchid atmosphere, and take your heroines out West- - away out, beyond the Mississippi,"
216,1907,MAG,Harpers,A,B,C,"  the wall that separates the two kingdoms. For the rest, this name of Orchid must not be allowed to mislead us or make us believe that we have to"
223,1907,FIC,Shuttle,A,B,C,"  was a science. He had seen and taken part in what was done in orchid houses, orangeries, vineries, peach houses, conservatories full of wondrous tropical plants"
333,1907,MAG,Harpers,A,B,C,"  little larger and therefore more easily observed, the Orchis Latifolia, the Marsh. Orchid, commonly known as the Meadow Rocket. It is a perennial plant, which"
359,1907,MAG,Harpers,A,B,C,"  the genius, the experience and the foresight of the Orchid become apparent. The Orchid has minutely calculated the time needed for the insect to suck the nectar and repair"
443,1907,MAG,Harpers,A,B,C,  over which hangs the stoup. This is not all and the genius of the Orchid has not yet exhausted all its foresight. The stigma which receives the blow of
64,1908,FIC,SilverButterfly,A,B,C,"  It is simply that you do not understand me. Shall the violet understand the orchid? It is not a thing to think of again, so forget it for"
97,1908,MAG,Scribners,A,B,C,"  much trouble to maintain the paper's prestige as it might to develop a new orchid. Its office building, situated on the Avenida de Mayo, only a stone"
119,1908,FIC,Metropolis,A,B,C,"  the Emperor. "" Over Montague's shoulder where he sat, there hung an orchid, a most curious creation, an explosion of scarlet flame. "" That is"
139,1908,FIC,SilverButterfly,A,B,C,"  , mother dear, "" said Marcia. "" Good-by. "" She kissed the orchid and gray lady lightly on the top of the head. "" Have a good"
144,1908,FIC,SilverButterfly,A,B,C,"  vision in pale gray and orchid tints most skilfully mingled. Her feet, in orchid silk stockings, and slippers adorned with great choux of gray chiffon, looked on"
206,1908,FIC,Metropolis,A,B,C,"  woman. He was dressed for the afternoon parade, and wore a wonderful scarlet orchid in his buttonhole. Montague's hand he shook at his shoulder's height;"
377,1908,FIC,SilverButterfly,A,B,C,"  chair in an especial part of the room, a vision in pale gray and orchid tints most skilfully mingled. Her feet, in orchid silk stockings, and slippers"
413,1908,FIC,SilverButterfly,A,B,C,  was a snow-flake whirled from the heart of a winter storm; she was an orchid swaying in the breeze; she was a thistledown drifting through the grasses. Then
18,1909,FIC,WhiteMice,A,B,C,"  Th'' men'ment to th'' men'ment is carried, "" announced the Orchid Hunter. He untwisted his legs and clapped his hands. The paper walls slid"
41,1909,FIC,WhiteMice,A,B,C,"  . Who gets the assist? "" From Raffles' Hotel, Singapore, the Orchid Hunter cabled: "" Have saved own valuable life by refusing any longer to drink"
51,1909,FIC,WhiteMice,A,B,C,"  tripping and stumbling to obey. "" Take away the tea! "" shouted the Orchid Hunter. "" It makes me nervous. Bring us fizzy-water, in larges'"
57,1909,FIC,WhiteMice,A,B,C,"  Roddy said, had made his home town bilious. He was not really an orchid hunter, but on his journeyings around the globe he had become so ashamed of"
65,1909,NF,DarwinModernScience,A,B,C,"  capable of any more good work. "" # Publication of the second edition of the Orchid book. # 1878: # Publication of the second edition of "" The Effects of"
82,1909,FIC,WhiteMice,A,B,C,"  , cold, expensive bottles. And now, you fellows, "" proclaimed the Orchid Hunter, "" I'm goin' into secret session and initiate you into Yokohama"
163,1909,FIC,WhiteMice,A,B,C,"  and Peter de Peyster nodded appreciatively. "" Mos' extr'd'n'ry! "" said the Orchid Hunter. "" Mos' sad, too. I will now drink to the"
393,1909,FIC,WhiteMice,A,B,C,"  He is a mouse. "" "" He's a what? "" demanded the Orchid Hunter. He had been patriotically celebrating the arrival of the American Squadron. During"
405,1909,FIC,WhiteMice,A,B,C,"  . And the tea he was drinking neither cheered nor inebriated. So when the Orchid Hunter spoke he showed a touch of temper. "" Don't talk sea slang"
435,1909,FIC,WhiteMice,A,B,C,"  anthem, the White Mice gave their first annual dinner. For, as the Orchid Hunter pointed out, in order to save life, one must sustain it."
440,1909,FIC,GirlLimberlost,A,B,C,"  and crossed by gold bands studded with amethyst and at one side an enamelled lavender orchid rimmed with diamonds, which flashed and sparkled. The soft yellow robe of lightest"
442,1909,FIC,WhiteMice,A,B,C,"  a dinner. "" "" And medals! "" suggested Peter de Peyster. The Orchid Hunter frowned. He regarded the amendment with suspicion. "" Is't th' intention"
497,1909,FIC,WhiteMice,A,B,C,"  of such perfect understanding as to be inseparable. The third youth was the "" Orchid Hunter. "" His father manufactured the beer that, so Roddy said, had"
159,1910,FIC,OnceUponATime,A,B,C,"  orchid, an especially rare orchid, and he knew, also, that the orchid was the favorite flower of Miss Armitage. In a moment he was on his"
229,1910,FIC,OnceUponATime,A,B,C,"  Capitan behind him. He ripped from the dead tree the bark to which the orchid was clinging, and with wet moss and grass packed it in his leather camera"
282,1910,FIC,OnceUponATime,A,B,C,"  upon the lower limb of a dead tree. He knew it to be an orchid, an especially rare orchid, and he knew, also, that the orchid"
361,1910,FIC,OnceUponATime,A,B,C,"  . He always could buy another camera; he could not again carry a white orchid, plucked in the heart of the tropics on the night peace was declared,"
396,1910,MAG,GoodHouse,A,B,C,"  a small mound of stones, a pre-pottery vase of September garden flowers, of orchid gladioli, pale asters and L'Esperance phlox, emblems of a lovely visit that came"
74,1911,FIC,Play:ReturnPeterGrimm,A,B,C,  days. I'd rather improve the breed of a squash than to have an orchid named after me. Wonderful discovery of Luther Burbank's -- creating an edible cactus
140,1912,FIC,WhiteAshes,A,B,C,"  's a nice girl but a trifle unintellectual. She threw me a papier mache orchid once in Boston. "" "" Young man, "" said Miss Wardrop, speaking"
7,1914,FIC,MovingPictureGirls,A,B,C,"  off to one side, remaining within call, however. "" There's an orchid! "" exclaimed Alice, as she pointed to a beautiful bloom, clinging to"
32,1914,MAG,Forum,A,B,C,"  , a mermaid who came to earth in search of a soul, a homicidal orchid, a gigantic bird hatched from a prehistoric egg, a man who passed outside"
122,1914,FIC,MovingPictureGirls,A,B,C,"  could, and Mr. Madison decided to set off in search of this flower -- if an orchid is a flower? "" and the clerk looked questioningly at the girls. """
172,1914,FIC,MovingPictureGirls,A,B,C,"  should not wander too far away. "" Together she and Alice, admiring the orchid, advanced toward the two children, who had come to a halt under a"
221,1914,FIC,MovingPictureGirls,A,B,C,"  heard the story, he has been for a long time searching for a rare orchid that is said to grow around here. He never could find it until one"
227,1914,FIC,MovingPictureGirls,A,B,C,"  other things. The two Madison sisters brought away with them a box of rare orchid specimens, the results of their search. "" I wish I could get a"
267,1914,FIC,MovingPictureGirls,A,B,C,"  flowers were they after? "" Ruth wanted to know. "" Some sort of orchid, "" was the hotel man's answer. "" I don't know much"
22,1916,FIC,UnderCountrySky,A,B,C,"  "" Craig agreed. "" We'll stand by the dear fellow till the last orchid has withered -- if they use orchids at June weddings, which I doubt. As for"
128,1916,NEWS,NYT-Ed,A,B,C,"  , and the women had to fall back upon fashion's color scheme, and orchid, raspberry, Alice blue: with many others, are to appear in badges"
175,1916,FIC,UnderCountrySky,A,B,C,"  to see me. We all think of Jeannette as the frailest sort of an orchid, beautiful to look at but ready to wither at a touch. This letter"
255,1916,FIC,UnspeakablePerk,A,B,C,"  exquisite! Orchids, aren't they? "" "" Yes, the golden-brown bee orchid. Just your coloring. "" "" So it is. How do you know"
292,1916,FIC,UnspeakablePerk,A,B,C,"  is his special orchid -- almost the official flower. They call it' the President's orchid.' "" "" Has he a monopoly of growing them? "" asked Miss"
72,1917,FIC,AdventuresPiang,A,B,C,"  eggshell praus in its toils 261 "" Do you know the fragrant stillness of the orchid scented glade, Where the blazoned, bird-winged butterflies flap through? "" THE ADVENTURES"
213,1919,FIC,Plunderer,A,B,C,"  the trunk of the cypress a mocking touch in the somber scene, a blood-red orchid brazenly flaunted its proud beauty. And then, far above the tallest gray,"
83,1920,FIC,HarrietPiper,A,B,C,"  ! "" he grumbled, discontentedly. "" At any rate, I LOVE the orchid! "" Harriet said, soothingly. He was laughing too, as he disappeared"
105,1920,FIC,PoorWhite,A,B,C,"  . Love is the most sensitive thing in the world. It's like an orchid. Men try to pluck orchids with ice tongs, the fools. "" Walking"
111,1920,FIC,HarrietPiper,A,B,C,"  she assured him, in her big-sisterly voice. "" And it was the first orchid I ever had, and I loved you for it! "" It was said"
261,1920,FIC,HarrietPiper,A,B,C,"  raffia string, and investigated the mass of silky tissue paper. Inside was an orchid. She took it out, a delicate cluster of flaky blossoms, poised carelessly"
313,1920,FIC,HarrietPiper,A,B,C,"  's afraid you're cross at him! "" Harriet stood perfectly still, the orchid in one hand, the card crushed in the other. Ward Carter had sent"
340,1920,FIC,HarrietPiper,A,B,C,"  , no doubt, to other girls. But Harriet Field had never had an orchid before from a man. She put the card into her little desk, and"
409,1920,FIC,HarrietPiper,A,B,C,"  from a man. She put the card into her little desk, and the orchid into a slender crystal vase. Then she went back to advise Amy and Nina"
85,1921,FIC,Success ANovel,A,B,C,"  other in New York could wear, since only in one conservatory was that special orchid successfully grown. By it Banneker recognized Poultney Masters, Jr., the son and"
130,1921,FIC,Quin,A,B,C,"  case demanded. She indited her missives with a dainty gold pen engraved with an orchid, which Harold had requested her never to profane by secular use. The correspondence"
211,1921,FIC,GayCockade,A,B,C,  and it had made a difference. At dinner that night Dulcie was exquisite in orchid tulle with a string of pearls that hung to her knees. Her hair was
237,1921,FIC,HerFathersDaughter,A,B,C,"  for his dream lady, growing at the foot of the mountain like a gay orchid homing on a forest tree. To Linda it was almost a miracle, the"
350,1921,FIC,PaganMadonna,A,B,C,"  have been everywhere, up and down the world. He had hunted the white orchid of Borneo; he had gone pearl hunting in the South Seas; and he"
412,1921,FIC,Quin,A,B,C,"  nonchalantly. "" They are my favorite flowers. "" "" But I thought the orchid king was in Chicago? "" "" He is -- that is, he was. He"
114,1922,NF,MalayArchipelago,A,B,C,"  and ferns, are especially abundant, and the genus Grammatophyllum -- a gigantic epiphytal orchid, whose clusters of leaves and flower-stems are ten or twelve feet long -- is"
306,1922,NF,AfootInEngland,A,B,C,"  remembered than the bright-plumaged bird that falls in the tropical forest, or the vanished orchid bloom of which some one has said that the angels in heaven can look on"
314,1922,FIC,RaggedEdge,A,B,C,  the same time he comprehended that she was as pure and lovely as the white orchid of Borneo and that she did not carry that ridiculous shield called false modesty.
380,1922,FIC,ContemporaryAmerican,A,B,C,  1893. The Art of Living. 1895. Unleavened Bread. 1900. The Orchid. 1905. The Chippendales. 1909. The Convictions of a Grandfather. 1912.
450,1922,FIC,WhereSunSwings,A,B,C,"  love of you, Glad that our love is fellow to rough weather -- No fretful orchid hothoused from the dew, But hale and hardy as the highland heather, Rejoicing"
335,1923,MAG,Time,A,B,C,  that Mr. Carroll evinced an unerring flash of showmanship when he picked her for his orchid. He knew that she could neither sing nor dance. Yet the world derives
253,1924,MAG,Time,A,B,C,"  estate, at Great Neck, L. I. In 1909, when the "" Gorgeous Orchid Man "" was a bantamweight, Ledoux fought Carpentier (unsuccessfully). # ..."
425,1924,MAG,Time,A,B,C,"  his actions banished the last lingering doubt that he was Georges Carpentier, "" gorgeous orchid man of France, "" beginning to train for his bout on July 24 with"
209,1925,FIC,Mov:LostWorldThe,A,B,C,"  . Personally I consider a wood-tick as beautiful a work of nature as an - orchid! "" BACK - He finishes title and goes on expounding in his most toploftical"
342,1926,MAG,Time,A,B,C,  lambasted British plug-uglies in Paris sporting clubs; and proved that although he wore an orchid in the evenings and received perfumed notes in the mornings he could hit hard and
81,1927,MAG,Dial,A,B,C,"  the | modesty and grace of the garden, and to have become a monstrous orchid, forced in a greenhouse only to be displayed in a conservatory. Intuition is"
247,1928,MAG,Time,A,B,C,"  Joe "") Chamberlain, who seldom appeared in the House of Commons without an orchid in his buttonhole, and was, from 1893 to 1905, Colonial Secretary."
62,1929,MAG,Time,A,B,C,"   164769 Most expensive of flowers is, of course, the orchid, for which collectors have sometimes paid as much as $5,000 a plant. In"
134,1929,MAG,Time,A,B,C,"  55 acres. Inside these greenhouses, where the native climate of each species of orchid is reproduced, are some 500,000 orchid plants, ranging from seedlings in little glass"
149,1929,MAG,NewYorker,A,B,C,"  Darlingtonia, which is a sort of combination of them all, with dashes of orchid and old-fashioned fly paper added. It can't curl up on the sofa and"
165,1929,FIC,Mov:QueenKelly,A,B,C,"  . Kelly grows very serious, almost solemn, while his hands enter and slip orchid stems through buttonhole of overcoat. Prince looks at her and says very earnestly TITLE"
167,1929,FIC,Mov:QueenKelly,A,B,C,  Her eyes widen as she looks down. Lap out & into INSERT Of artificial orchid bouquet resting in her left arm on her left breast. Lap out & into
234,1929,MAG,Time,A,B,C,"  where the native climate of each species of orchid is reproduced, are some 500,000 orchid plants, ranging from seedlings in little glass tubes to blooming flowers, with stems"
243,1929,MAG,Time,A,B,C,"  increasing demand. All these conditions are met by the Thomas Young Nurseries, largest orchid growers in the world. The 28 Young greenhouses are spread over 55 acres."
262,1929,MAG,Time,A,B,C,  over which specialists must labor for the seven years that elapse between the time the orchid seed is planted and the day the flower bursts into bloom. # Favored as
273,1929,MAG,Time,A,B,C,"  a Wall Street dollar has been spent. Last week, however, to the orchid industry went 2,500,000 Wall Street dollars, not squandered, but carefully invested. The"
341,1929,MAG,Time,A,B,C,"  the flower bursts into bloom. # Favored as the prime floral gift, the orchid has been an object on which many a Wall Street dollar has been spent."
382,1929,NF,HomecraftRugs,A,B,C,"  When these rugs are developed in chambray, using grey, sage-green, ecru, orchid, etc., to give the plain toned field, and the shades in the"
411,1929,NEWS,NYT-Reg,A,B,C,"  , of honor wore a flowered taffeta robe de style in shades of pink and orchid and- a hat of the same material trimmed with green net. She carried pink"
431,1929,FIC,Mov:QueenKelly,A,B,C,"  WHAT YOU ARE LIKE - - - - - "" 85 He finishes and continues TITLE "" - - - - - AN ORCHID! - - - - - "" He finishes. 119. MED CU Kelly. She looks at"
493,1929,FIC,Mov:QueenKelly,A,B,C,  . Jan pats her reassuringly. She sighs and accidentally looks down at her artificial orchid bouquet. Lap out -- 109 -- 250. & into CU Of Kelly. Her
131,1930,MAG,Time,A,B,C,  and rainbow-tinted caskets are popular now. Recently an actress was buried in a bright orchid colored casket lined in satin ruffles; officials of a smaller western company still talk
6,1931,FIC,Harpers,A,B,C,"  toy, it swung round and fled. But already the fell arm of the orchid had cut off its retreat, the mouse lea straight at it; like a"
29,1931,FIC,Harpers,A,B,C,"  paper, possibly even of comment and criticism in the lay press. Like all orchid collectors, be was excessively shy and sensitive, and in his present situation these"
58,1931,NF,BetterHomesManual,A,B,C,"  as jade green or coral, black glass has an incomparable depth and richness. Orchid, grey, gold, amber? here are colors to conjure with, and"
89,1931,FIC,Harpers,A,B,C,"  Mr. Mannering should peep into the hothouse, just to make sure that the won-derful orchid had come to no harm during the inconsiderate absence of Cousin Jane, As soon"
194,1931,MAG,GoodHouse,A,B,C,"  of the Scottish Sweet Pea Society. And Scotch gardeners know sweet peas! Ruffled Orchid, which received honorable mention by the National Sweet Pea Society of England, is"
207,1931,FIC,Harpers,A,B,C,"  ; moreover, even in its dry, brown, dormant root state, this orchid had a certain sinister quality. It looked, with its bunched and ragged projections"
298,1931,FIC,Harpers,A,B,C,"  his joy and happiness in being the discoverer and godfather of a new sort of orchid, he felt only a mild and scientific interest in the fact that the paltry"
300,1931,FIC,WhiteBirdFlying,A,B,C,"  out, Lolly, "" Kathie looked down at her as she dropped a lovely orchid afternoon gown over her head. "" Bridge at Mrs. A. R. Brown's,"
332,1931,FIC,Harpers,A,B,C,"   193126523 GREEN THOUGHTS A STORY BY JOHN COLLIER T HE orchid had been sent among the effects of his friend, who had come by a"
367,1931,FIC,Harpers,A,B,C,"  grotesquely whiskered, threatening face. Would you not have known what sort of an orchid it was? Mr. Mannering did not know. He read nothing but catalogues and"
395,1931,FIC,Harpers,A,B,C,"  He unpacked the new acquisition with a solicitude absurd enough in any ease towards any orchid, or primrose either, in the twentieth century, but idiotic, foolhardy,"
407,1931,FIC,Harpers,A,B,C,"  's embarrassment and remorse. Along the edge of the great earth-box in which the orchid was planted ran a small black mouse. It had wicked red eyes, a"
421,1931,FIC,Harpers,A,B,C,"  the twentieth century, but idiotic, foolhardy, doom-eager, when extended to an orchid thus come by, in appearance thus. And in his traditional obtuseness he at"
455,1931,FIC,Harpers,A,B,C,"  instance, by the thought that he would now have no opportunity to name his orchid or to write a paper upon it and, still worse, there grew up"
441,1932,FIC,MartianCabal,A,B,C,"  , swathed in a trailing orange silk robe that made her look like a Venus orchid, she greeted the prince. "" Greetings, Joro. We seem to have"
19,1933,MAG,Atlantic,A,B,C,"  now it is the wild thistle on the moor, now the pouched and portentous orchid of the conservatory. So variously, so carelessly Flush embraced the spotted spaniel down"
38,1933,MAG,GoodHouse,A,B,C,  is the only place where the orchid has it over the iris! But the orchid is poverty-stricken in comparison with the | iris when it comes to other colors.
152,1933,MAG,NewYorker,A,B,C,  thinking some of try int to grow orchids. There is an outfit called the Orchid Guild of America which is trying to introduce orchids into the home. (Incidentally
356,1933,MAG,NewYorker,A,B,C,"  for life. It costs one hundred dollars, and for that you receive twelve orchid plants, guaranteed to bloom in rotation the year round. That is, every"
445,1933,MAG,GoodHouse,A,B,C,  trade with the possible exception of green; that is the only place where the orchid has it over the iris! But the orchid is poverty-stricken in comparison with the
59,1934,FIC,Harpers,A,B,C,"  Sam you could see they were more like some fatal draught blowing in on an orchid, And when he saw that I had no help to give him he suddenly"
189,1934,MAG,SatEvePost,A,B,C,"  color of our festive gowns worn for the big court dinner, and even the orchid I found in one of the imperial vases the same shade as my dress,"
308,1934,NEWS,NYT-Let,A,B,C,"  at their dinner. Now the whole constitution, bylaws and secret ritual of the Orchid Club is to "" keep the government out of business. "" Well, that"
480,1934,NEWS,NYT-Let,A,B,C,  a body is pursued by the New England conscience. I trust you had an orchid for the man who wrote the story of the Maine bear that held up the
246,1935,FIC,MurderWithPictures,A,B,C,  back and Anna wrapped the towel about her and let go of it. The orchid bath-mat was as thick as a rug. Hestor seemed to flatten her feet on
284,1935,FIC,FortuneMensEyes,A,B,C,"  ' "" You're not so bad, yourself! Even if you are an orchid!' "" What's wrong with an orchid?' "" Parasite -- just"
334,1935,FIC,FortuneMensEyes,A,B,C,"  ! Even if you are an orchid!' "" What's wrong with an orchid?' "" Parasite -- just a beautiful, fascinating parasite! Something you pay"
355,1935,FIC,Mov:RomanceInManhattan,A,B,C,  -- Sylvia finishing her make-up.   SYLVIANone. And I've never got an orchid. The best I could ever do was a mash note from a Kansas City
12,1936,FIC,BigMoney,A,B,C,"  from the florist at five dollars a bloom, she wished she could name her Orchid. They ended by naming her Marguerite after Gladys's grandmother Randolph. Gladys did"
470,1936,MAG,Time,A,B,C,"  series of novels laid in the 20th Century (The Burning Bush, The Wild Orchid) that followed. Sigrid Undset's antique figures might come to violent ends,"
34,1937,NF,FoodsAmericaGave,A,B,C,"  table, but a subtle affection, which is sometimes serious, lurks in these orchid vines. This is known as vanillosis or vanilla itch and is caused by the"
115,1937,FIC,Play:BeppoBeth,A,B,C,"  in Brooklyn among the gefllte-fish, designing bedroom, dining-room and living-room in mulberry, orchid and blue for families that live in the kitchen! p. 75 LONGBROKE That does"
196,1937,NF,FoodsAmericaGave,A,B,C,"  the Himalayas, introduced into the West Indies many years ago. CHAPTER XVIII THE ORCHID THAT FLAVORS OUR CAKES WHEN we stop to consider that the Rose Family sup-plies us"
277,1937,NF,FoodsAmericaGave,A,B,C,"  creams, our puddings and our pastries, are flavored with the seed-pod of an orchid or with a product of the gas works. CHAPTER XIX FRUITS WE SELDOM SEE"
353,1937,NF,FoodsAmericaGave,A,B,C,"  and South America had learned how to convert the odorless, tasteless seedpods of an orchid into one of the most delicious and delightful of flavoring substances, and were using"
373,1937,NF,YourClothesPersonality,A,B,C,"  such as African daisies, tied with wide blue crepe de chine ribbon. An orchid corsage was coyly placed in the bouquet so that each of the girls could take"
437,1937,NF,FoodsAmericaGave,A,B,C,"  the corsages of wealthy women, for instead of producing expensive, showy blossoms this orchid devel ops long, slender seed-pods known as vanilla beans (Fig. 1)."
449,1937,NF,FoodsAmericaGave,A,B,C,"  with edible roots, it seems quite fitting that we should make use of an orchid for flavoring our cakes, ice cream and other desserts. If you should see"
281,1938,NF,CommonSenseInHome,A,B,C,"  same sense of appropriateness that you exercise in selecting other decorative objects. The rare orchid has no place in the rustic interior, nor do straw flowers belong in a"
