entry,year,genre,source,a,b,c,text
45,1966,MAG,Harpers,A,B,C,"  small sample. There used to be I discovered later that this Hower of the marigold family was used "" in folk medicine against menstrual disorders "" (Webster's Third"
46,1933,FIC,ErieWater,A,B,C,"  , "" does everything go well? "" "" Sure sir, "" said Captain Marigold, "" fine as silk. The boys are ready. "" "" Right,"
47,2001,FIC,SeeingThroughPlaces,A,B,C,"  house. Her garden had old-fashioned flowers, bright colored, a little wild; marigold, cosmos, foxglove, phlox. Older varieties of roses, whose petals seemed"
48,1896,FIC,Poems,A,B,C,"  and hollyhock, that wave in the wind together, Cornflower, poppy, and marigold, blossoming fair and fine, Delicate sweet-peas, glowing bright in the quiet autumn"
49,1975,FIC,Ragtime,A,B,C,"  year and all the heavy swaying flowers were in bloom, salvia, chrysanthemum and marigold. She walked along the borders of the yard, her hands clasped. From"
50,1993,MAG,NaturalHist,A,B,C,"  range of plant families. Among the common wildflowers are Rocky Mountain iris, marsh marigold, monkshood, two monkey flowers, a skullcap of the mint family, hemlock"
51,1946,FIC,SnakePit,A,B,C,"  were wealthy and socially significant. | Mrs. Brainerd, as she remembered, had been Marigold Shoemaker, of Philadelphia. "" Mrs. Brainerd is here in Paris, "" continued"
52,1995,FIC,Play:HangingWomen,A,B,C,  crimson flower? Does he call them that? ALICIA Probably. Or else his marigold. PEONY And I was waiting for him to return. To take me away
53,1980,FIC,TransitVenus,A,B,C,"  . But he too, among the women, permitted himself an occasional Marge or Marigold; althoughat home calling his charwoman Mrs. Dodds. When Caro asked, "" If"
54,1924,MAG,Harpers,A,B,C,"  a tomb. II Hot with oranges and purples, In a flowing robe of marigold color, He sweeps over September spaces. Scherezade, do you hear him,"
55,1937,FIC,NorthwestPassage,A,B,C,  of it and was silent. Mrs. Jobnekar came forward bearing garlands of jasmine and marigold which she sprinkled with rose water and put over the heads of the two spinsters
56,1946,FIC,SnakePit,A,B,C,"  and he was delighted. For now he could return to Paris, and probably Marigold Brainerd. But how easily and skilfully this man arranged things! For at one"
57,1946,FIC,SnakePit,A,B,C,"  one Sunday afternoon Tollifer had run into a former flame of his: the onetime Marigold Shoemaker, of Philadelphia, now Mrs. Sidney Brainerd, of the Bar Harbor and"
58,1940,FIC,MrsMiniver,A,B,C,"  child, but pudding-faced. "" Well, "" she said, "" I like Marigold. "" 188Choosing a Doll "" Oh, so do I. But what I mean"
59,1839,FIC,Hyperion,A,B,C,"  hot streets of life; a mysterious light streams through the painted glass of the marigold windows, staining the cusps and crumpled leaves of the window-shafts, and the cherubs"
60,1997,NEWS,WashPost,A,B,C,"  succeed with men. # Noted for her delicate use of color, Farhi paired marigold silk shorts with a fragile crew neck in maize at her collection this afternoon."
61,1975,NF,scan,A,B,C,"  plants at a dollar a pack. However, if in March you plant your marigold seedlings in individual fourinch pots and set them in the cold frame, they will"
62,1997,NEWS,SanFran,A,B,C,"  # Colors that designers feel passionate about tend to be either rich -- ruby, marigold, purple, umber, for example -- or pale and dreamy. If a"
63,1911,NF,EnglishSeamenIn,A,B,C,"  before them, and there remained only the Pelican, the Elizabeth, and the Marigold. In cold wild weather they weighed at last, and on August 20 made"
64,1954,FIC,Katherine,A,B,C,"  , who treated the girl's dark moods with an anxious forbearance. Blanchette's marigold curls and dimples, her small deli/cate body, belied the intensity of her somber"
65,1999,FIC,FantasySciFi,A,B,C,"  'm sure you'll explain. "" Maybe he was lurking behind one of the marigold trees. "" Simply put, we most intensely dislike those with the greatest similarities"
66,1920,FIC,GardenPlynck,A,B,C,"  Sara saw as the Gahoppigas took its last flying leap and alighted on a flaming marigold at the foot of the palace-steps. Well, of course you would have to"
67,1911,NF,EnglishSeamenIn,A,B,C,"  to distrust Doughty, and guessed the direction in which he had gone. The Marigold was sent in pursuit, and he was overtaken and brought back. To prevent"
68,1893,FIC,StringAmberBeads,A,B,C,"  ? Alas and alack for pansies when the rain beats them earthward! "" The marigold, like a yellow-haired boy with his straw hat well back from his flying mane"
69,1886,FIC,TheirPilgrimage,A,B,C,"  Mr. E. P. Borum has painted his front steps. "" "" Mr. Diffendorfer's marigold is on the blow. "" And so on, and so on. This"
70,1988,NEWS,NYT,A,B,C,"  sheep' s milk and a goat' s milk caciotta seasoned with Mexican mint marigold and ancho chilies. And she is layering mascarpone cheese with similar flavors. // """
71,1895,MAG,Atlantic,A,B,C,"  the house with so much of that wild cucumber vine running over it, and the marigold bed in front. "" David and Lucy Ann Bragg were married a good while"
72,1957,FIC,WapshotChronicle,A,B,C,"  by the Detweilers was a colored cook, one of the estimable Reveres, named Marigold. Helen had talked with Marigold; Marigold would stay; so they could manage"
73,1934,FIC,Play:RollSweetChariot,A,B,C,"  haze in the air, resting like a cement dew on the ruined zinnia and marigold beds. The heat of August shimmers across the land as far as the eye"
74,1970,FIC,Mov:RyansDaughter,A,B,C,"  . RANDOLPH, tiny, approaching the cross at Killin's Cross, over the marigold marsh, the sea behind him. CLOSE SHOT, he walks, smoking a"
75,1935,FIC,Harpers,A,B,C,"  plants, and working her fingers gently into the earth, she dug out a marigold plant. It had delicate green leaves that curled around the little yellow blossoms,"
76,1894,FIC,ElsieAtWorldsFair,A,B,C,"  , nearly representing some of our elegantly fringed flowers, such as the carnation, marigold, and anemone. And so they do while in the water, and undisturbed"
77,1946,FIC,SnakePit,A,B,C,"  from thinking about Lorna. So Tollifer, gayly afloat off the North Cape with Marigold and a party of her friends, and greatly disappointed by his recall, was"
78,1938,FIC,GeneralsLady,A,B,C,"  the flowerbed, cutting back roses, pulling up blackened slimy stalks of mignonette and marigold, tying up vines, dividing clumps of phlox and larkspur, raking leaves into"
79,1991,NEWS,CSMonitor,A,B,C,"  a poet. "" # "" Here..., "" I hand her the last marigold. # An hour later, they read aloud each other's drafts. Television"
80,1986,NEWS,CSMonitor,A,B,C,"  , E for eggplant, L for lettuce, C for cabbage, M for marigold, and B for begonias. The square with dots in it is for carrot"
81,1920,FIC,PoemsHenryVanDyke,A,B,C,"  , and deep, Whispers in its sleep.' Mid the crumpled beds of marigold and phlox, Where the box Borders with its glossy green the ancient walks,"
82,1853,FIC,PrismaticsByRichard,A,B,C,"  and old; The ore and braid, with leaves inlaid, Shone like a marigold. He sighed amain; then touched the spring; Aside he brushed a tear"
83,1999,MAG,ChristCentury,A,B,C,"  with cupped hands, and the two bearers of good tidings deposited a pile of marigold heads. We recognized the flowers as those that had been growing in the complex"
84,2006,MAG,Time,A,B,C,"  Democratic Revolution Party, has turned his rallies into carnival-style events, with supporters tossing marigold garlands around his neck and hoisting cages with squawking chachalaca birds that wear his opponents"
85,1932,FIC,Invasion,A,B,C,"  the garden behind the house, lilacs were in bloom on the low bushes; marigold and sweet William and mint in square beds and round ones; daisies in the"
86,1994,FIC,Atlantic,A,B,C,"  and were snorting like a couple of teenagers. Ray came home that night with marigold flats balanced on each arm. # "" Monty really knows about this, """
87,1895,MAG,Atlantic,A,B,C,"  The long, slender Spanish needles; the two-thorned fruit of the yellow bur - marigold; the agrimony seed-holders, looking like tiny green feather dusters; the odd,"
88,1935,FIC,Harpers,A,B,C,  gone for the soil. In her hands she found the paper parcel with the marigold plant. For a moment she stared at it and the flowers were golden like
89,1984,FIC,ColourMagic,A,B,C,"  pseudo-antique white Directoire chairs with their plastic upholstery, the room was acceptable. The marigold yellow drapes, and the French doors opening on a tiny balcony with a soothing"
90,1976,MAG,NewRepublic,A,B,C,"  1966 Vance was one of the tiny handful of senior men responsible for the "" Marigold "" debacle in which the uncoordinated bombing of Hanoi destroyed an authentic and long-cultivated mediation"
91,1950,FIC,CastColdEye,A,B,C,"  carnation-flowered, yellow supreme) was likely to be confused with the orange of French marigold or of cosmos orange flare, a vision in which energy and whopping good intentions"
92,1851,NF,FlowerGardenBrecks,A,B,C,  with single or inferior flowers as soon as it appears. Tagetes erecta. African Marigold. The large double varieties of this species are very rich. The colors from
93,1948,FIC,TowardMorning,A,B,C,"  Mrs. Judith McCormick, the widow in the black dress, threw her arms about Marigold Cooper, the girl in deerskins, kissed her, and left the paper flowers"
94,1985,NEWS,Chicago,A,B,C,"  called Irish Eyes across the street. Or we might all go bowling at the Marigold Arcade. In the summer, we sometimes played softball after the show on Friday"
95,1953,NF,PlantFormFunction,A,B,C,  grouped in shallow de-pressions that can be recog-Wised with the unaided eye (e.g. Marsh Marigold). In a longitudinal section through an entire hydathode of this type (Fig.
96,2002,MAG,Sunset,A,B,C,"  ' (white and purple); "" striking in the garden. "" Buskin Marigold' (orange); "" new, good in every way. "" *"
97,1995,FIC,HarpersMag,A,B,C,"  Easter morning, wearing a little coolie hat in the yard of the house on Marigold. We had a swing set. We had a bird feeder. We had"
98,1946,FIC,SnakePit,A,B,C,"  the cleverest clown in Europe, "" she said. "" No! "" exclaimed Marigold, whose estimate of his humor was rapidly heightened by the news of his fame"
99,1937,FIC,SlogumHouse,A,B,C,"  , plum, and cherry trees, and through beds of hollyhocks and zinnia and marigold in bright bloom. Where the bogs had been lay the gardens of vegetablesfor Slogum"
100,1940,FIC,MrsMiniver,A,B,C,"  . "" And do you happen to know, "" she asked, "" what Marigold thinks of me? "" "" Oh, she likes you, "" said Judy"
