entry,year,genre,source,a,b,c,text
25,1881,FIC,NightsWithUncle,A,B,C,"  of the Old Plantation. New York: D. Appleton & Co. 1880. i2 Amazonian Tortoise Myths, pp. 2, 3. i3 Page 10. i4 Kaffir Folk-Lore; or,"
26,1886,FIC,TracyPark,A,B,C,"  her to accept them with his love. The box itself, which was of tortoise shell, lined with blue velvet, was a marvel of beauty, while the"
27,1895,FIC,UncleRemusHisSongs,A,B,C,"  to be only a stump-root. Mr. Smith also gives the story of how the tortoise outran the deer, which is identical as to incident with Uncle Remus's story"
28,1885,MAG,Harpers,A,B,C,"  those who possess "" staying qualities "" rather than to the well-equipped, to the tortoise rather than to the hare. One boy who has all possible advantages in his"
29,1847,FIC,AroundTheTea-Table,A,B,C,"  himself, or a piece of tight-fitting clothing. It is the shell of the tortoise, just made to fit the tortoise's back. Thomas Carlyle could have no"
30,1868,MAG,Putnams,A,B,C,"  we can teach or give is thine. When the raven had heard what the tortoise said to the mouse, and how kindly and elegantly she had replied to him"
31,1905,NF,NaturalHistory,A,B,C,"  tortoise or turtle, no more affine the two than does the beak of the tortoise, or the Ornithorhynchus, bridge over the gulf between those creatures and the bird"
32,1994,FIC,HarpersMag,A,B,C,"  news -- puts her in mind of Zeno's famous paradox of Achilles and the tortoise. Swift Achilles, Zeno teases, can never catch the tortoise, for in"
33,1917,FIC,AdventuresPiang,A,B,C,"  his way to the top his hands were full of soggy rice. The old tortoise had torn the end of a rice-sack, and the contents were being whirled upward"
34,1884,NF,AlgonquinLegends,A,B,C,"  Great Man, and got him a Wife. Footnote: This legend of the tortoise is carefully compiled from six different versions: the narration of Tomah Josephs, a"
35,1944,FIC,FreedomRoad,A,B,C,"  Jenny wanted to know, "" How come he never have to do with Brother Tortoise. "" "" Mind as he did, "" Gideon said. "" Brother Fox"
36,2001,FIC,Play:ChainsJunkdom,A,B,C,  be out-matched by any animal on the ground. He laughed at the slow plodding tortoise and challenged him to a race which all the animals came to witness. They
37,1881,FIC,NightsWithUncle,A,B,C,"  Jaguar is placed back in the hole and left there. With respect to the Tortoise myths, and other animal stories gathered on the Amazonas, by Professor Hartt and"
38,1848,NF,PersonalNarrative,A,B,C,"  in the straits of Florida, between the island of Cuba and the shoals of Tortoise Island. This distance is double the length of the course of the river Amazon"
39,2004,FIC,Namesake,A,B,C,"  ,' with its deformed nail as thick and hard as the shell of a tortoise.' His mouth watered at the cold veal and cream pastries and champagne Akaky"
40,1871,NF,AdventuresYoung,A,B,C,"  the grass, advanced toward us. It was an enormous tortoise; but a tortoise which might successfully have raced with the hare. L'Encuerado tried to stop it,"
41,1993,FIC,TemptationsStEd,A,B,C,  Construction of shopping malls and housing developments had been snuffed because they would harm the tortoise's environment. The annual cross-desert off-road race from Barstow to Las Vegas had been
42,1881,FIC,NightsWithUncle,A,B,C,"  at another. Professor Hartt identifies this as a sun-myth -- the slow-sun (or tortoise) escaping from the swift-moon (or man). i7 Kaffir Folk-Lore, p."
43,2002,MAG,SportsIll,A,B,C,"  coach is already there. I'll sweep the floor with you. "" The tortoise wasn't very experienced, but it had an ace up its carapace -- the"
44,1947,NF,FashionFundamentals,A,B,C,"  be of natural substances, such as stones, pearl, shell, bone, tortoise, coral, jet, or wood, or of synthetic materials such as Catalin"
45,1993,FIC,CygnetFirebird,A,B,C,  What do you think? That I would have stood here sunning myself like a tortoise while you defended a leeping Holding Council alone against a mage who could have ft
46,1888,MAG,NorthAmRev,A,B,C,"  by landsmen disposes them to look upon slow steamers as the safest, and the tortoise and the hare again start out to adorn the debate. The ill-fated "" Oregon"
47,1844,NF,VestigesNatural,A,B,C,"  angle of thirty-eight degrees, the vestiges of an animal supposed to have been a tortoise are distinctly traced up and down the slope, as if the creature had had"
48,1991,MAG,Sierra,A,B,C,"  trespass, and other signs declared the land a habitat-preservation area for the endangered desert tortoise. The sun felt menacing, and there was no shade. There used to"
49,1834,NF,ChinaEnglishCharacter,A,B,C,"  . He resided near a mountain, where "" he one day met with a tortoise, and, observing that its shell was beautifully spotted, he took it home"
50,1873,NF,MythsMyth-makers,A,B,C,"  her such a terrible kick that she fell down into the sea. Fortunately a tortoise received her on his back, and proceeded to raise up the earth, upon"
51,1848,FIC,FirstKnickerbockers,A,B,C,"  ; "" Mr. Groesbeck musht come, and musht be mum; "" and the tortoise express was again under way. It was not long before Rudolph, not a"
52,1909,FIC,WhatDianthaDid,A,B,C,"  young untrained specimens of these distant cousins -- and the hare ran away from the tortoise completely. Great zoologists and biologists came to see him, studied, fingered,"
53,2006,NEWS,Chicago,A,B,C,"  a Chilean rose tarantula, leopard gecko, African bullfrog, red-tailed boa, yellow-footed tortoise, and more. The Oceanarium's Beluga School -- It's Cool, daily"
54,1822,MAG,NorthAmRev,A,B,C,"  I being called by them Paw-gwa-be-caw-a-ga, the destroyer of rocksto these were added a tortoise and a prairie hen, to denote that these have been killed-three smokes, that"
55,1868,MAG,Putnams,A,B,C,"  shall toll the matter. "" // FABLES OF BmPAI. drew nigh, and the tortoise saluted him, and wished him health, and said to him, Whence came"
56,1843,FIC,VariousWritings,A,B,C,"  Bott gravely asserted, before the assembled magistracy of the city, that this identical tortoise had been recently heard, at midnight, when not a soul nor a sound"
57,1949,NF,ShortHistoryScience,A,B,C,"  islands should be provided with highly aberrant species, e.g. the dodo, the giant tortoise, etc. He was impressed by the fact that the recent fossils of a"
58,1868,MAG,Putnams,A,B,C,"  account, therefore, that I especially fear the huntsman's coming. Said the tortoise, There is no living away from one's friends; for when friend parts"
59,1933,MAG,Atlantic,A,B,C,  a fitting theme for a Homeric poet; an Achilles scrambling headlong after an ever-elusive tortoise is a theme only for a comedian? or a philosopher. Because the Jew
60,1847,FIC,AroundTheTea-Table,A,B,C,"  to its instincts, worthy almost of being called mental and moral qualities. The tortoise is wiser than many people we wot of, in the fact that he knows"
61,1905,NF,NaturalHistory,A,B,C,  plates imbedded in the skin. But these bony plates do not make it a tortoise any more than the scales of the Manis make it a // lizard. They
62,2008,FIC,MercedesCoffin,A,B,C,"  going to carry you though life, young lady. It's like the old tortoise and the hare story. You're going to get there, Genoa. You"
63,1838,FIC,NarrativeArthur,A,B,C,"  subsequent portion of this narrative I shall have frequent occasion to mention this species of tortoise. It is found principally, as most of my readers may know, in"
64,1949,FIC,CutlassEmpire,A,B,C,"  a hurry on, you vain baggage, "" Lucy pleaded fidgeting with an elaborate tortoise shell and lace fan Mr. Jackman had fetched back from his last cruise. There"
65,1936,NF,FirstAdventures,A,B,C,"  hypothetical race between Achilles and the tortoise. Achilles of course runs faster than the tortoise and, as a gentleman, assumes a handicap in the race by allowing the"
66,1978,MAG,SportsIll,A,B,C,"  , or we wouldn't be this close. "" // In truth, the tortoise has had problems of his own this year, particularly a sore back. Before"
67,1882,NF,IndiaWhatCanIt,A,B,C,"  that alone ought to make us pause! The story of the boar and the tortoise too, can be traced back to the Vedic literature. For we read in"
68,1847,FIC,AroundTheTea-Table,A,B,C,"  clothing. It is the shell of the tortoise, just made to fit the tortoise's back. Thomas Carlyle could have no other kind of a workshop. What"
69,1920,FIC,ShortStoriesVarious,A,B,C,"  that Della had worshipped for long in a Broadway window. Beautiful combs, pure tortoise shell, with jewelled rims -- just the shade to wear in the beautiful vanished hair."
70,1965,NF,365ShortcutsHome,A,B,C,  while. Don't let you or your furniture get into a rut! The tortoise has just won another race! The color of its shell is first on the
71,1855,NF,WondersGeology,A,B,C,"  By a comparison of these tracks with those made by different living species of the tortoise, it has been considered probable that they were made by the feet of land"
72,1937,FIC,Play:RoomThisGinThese,A,B,C,"  beaned over the head in a brawl and his friends said an eagle dropped a tortoise on him! -- all the poets are rogues, all rogues! -- A"
73,1994,MAG,Fortune,A,B,C,"  don't want to pick the tortoise, but I keep reminding them that the tortoise wins. "" Indeed, in the decade ended June 30, CREF had returned"
74,2001,MAG,Backpacker,A,B,C,"  wrist suffered 2 months earher left me with the stamina of a three -- legged tortoise; "" misgiving "" because back home, my 16-year-old son was taking the road"
75,1871,NF,AdventuresYoung,A,B,C,"  's head. Sumichrast opposed this useless slaughter, and was inclined to replace the tortoise on its feet. But the Indian refused to assist in this good work,"
76,1849,NF,MannersCustoms,A,B,C,"  . They had drinking cups and spoons of the same materials, and also of tortoise /z/ shell. They not only used chocolate, or chocolatl, flavored with vanilla"
77,1960,MAG,Time,A,B,C,"  's small foreign car veered off the road and turned turtle after running over a tortoise. # Silver Lining. In Gooding, Idaho, the state School for the"
78,1943,FIC,Harpers,A,B,C,  fingers of one hand the people capable of solving the problem of Achilles and the Tortoise. Still it is a beginning. In twenty years the darkness has been pushed
79,1941,NF,SemanticsTheNature,A,B,C,"  them inch by inch. Achilles may have felt certain that he could catch a tortoise, but with mathematics the way it was in his day he was totally powerless"
80,1924,MAG,GoodHouse,A,B,C,  are all smoothed out and it is as glossy and almost as beautifully marked as tortoise shell. I am going to make curtains of gay cretonne to give a touch
81,1846,FIC,Typee,A,B,C,"  converts them into a light and elegant drinking vessel, somewhat resembling goblets made of tortoise shell. But the tranquillizing influence of beautiful scenery, and the exhibition of human"
82,1847,FIC,AroundTheTea-Table,A,B,C,"  for the bushes. Vanderbilt or Jay Gould may treat you as we did the tortoise a few moments ago. But do not lie still, discouraged. Make an"
83,1908,MAG,Atlantic,A,B,C,  thirty-day-notice cut-rate to move competitive traffic is about as effective a device as setting a tortoise to catch a squirrel. So the railroads are told with blunt plainness that they
84,1868,MAG,Putnams,A,B,C,"  me, I know of a very retired place, where lives one of the tortoise family, a very good friend of mine, who feeds on fish, and"
85,1917,FIC,RiseDavidLevinsky,A,B,C,"  Sender would scarcely have been able to gesticulate without his snuff-box. It was of tortoise shell, with a lozenge-shaped bit of silver in the center. It gradually became"
86,1995,MAG,AmericanCraft,A,B,C,"  Ferguson's early utilitarian work, where production and sheer volume were important, the tortoise to the carefully organized, less spontaneous later work that involves drawings and the placement"
87,1894,FIC,JourneyInOther,A,B,C,"  : The ride on the giant tortoise. "" Having nothing to fear from a tortoise, "" resumed Cortlandt, "" they may allow us to stalk them. We"
88,1998,FIC,Play:SandalwoodBox,A,B,C,"  his wretchedness, to the bright aire above where lizards, snakes and the mythic tortoise areglub, glubMy basket of sandwiches flew off into the cheese that is the north"
89,1935,FIC,DeathMorning,A,B,C,"  in the hansom laughing, and one of them shouted somethingback to us about the tortoise and the hare. And Ip181felt so mad at them and so humiliated and so"
90,2007,NEWS,SanFran,A,B,C,"  # Pay-off question # Q: What is the top sprinting speed of a desert tortoise? # A: When alarmed, the desert tortoise can sprint at a speed"
91,1847,FIC,AroundTheTea-Table,A,B,C,"  place where the carapace shuts down on the plastron. We admire still more the tortoise's determination to right itself. By way of experiment, turn it upside down"
92,1955,FIC,QuicksilverPool,A,B,C,"  usual gay plumage, looking at Lora guardedly. Against her cheeks hung hoops of tortoise shell. "" Mr. Ambrose says you want to see me, ma'am, """
93,1993,FIC,TemptationsStEd,A,B,C,  looked through BLM animal census records to see if the range of the endangered desert tortoise extended as far north as the hermitage. They might then have legal means to
94,1844,NF,VestigesNatural,A,B,C,"  has also strong bony plates over its body, arranged much like those of a tortoise, and has a long tail; but its most remarkable feature, and that"
95,1868,NF,MythsNewWorld,A,B,C,"  world in space by imagining it supported by an elephant, the elephant by a tortoise, and the tortoise by a serpent. We laugh at the Hindoo, and"
96,1998,NF,MeaningItAllThoughts,A,B,C,"  ancients believed that the earth was the back of an elephant that stood on a tortoise that swam in a bottomless sea. Of course, what held up the sea"
97,1940,FIC,WorldsEnd,A,B,C,"  or at any rate retire into a cave with them. Build yourself like a tortoise, with a hard shell around you, so that the world couldn't get"
98,1917,FIC,RiseDavidLevinsky,A,B,C,"  would do with ferocious zest, like a warrior attacking the enemy, flashing his tortoise snuff-box as if it were his sword. When away from his books or when"
99,1891,FIC,MedicalEssays1842-1882,A,B,C,  defence against our enemies as the buckler of the armadillo or the carapace of the tortoise against theirs. The same little protecting organs pave all the great highways of the
100,1882,NF,IndiaWhatCanIt,A,B,C,"  at least to the tortoise myth: "" Pragapati, assuming the form of a tortoise (Kurma), brought forth all creatures. In so far as he brought"
101,1847,MAG,NorthAmRev,A,B,C,"  . Inferences drawn from such appearances would be like the child's opinion of a tortoise in such a state, looking more like a quoit than an animal, as"
102,1996,NF,ForeignAffairs,A,B,C,  way that political consensus can be maintained and moral commitments protected. NEITHER TIGER NOR TORTOISE # In its first year in office the new government focused on implementing its Reconstruction
103,1873,MAG,Scribners,A,B,C,"  excellent men; like the earth resting on a serpent and the serpent on the tortoise -- and the tortoise on what? This paper rests on that paper, and"
104,1873,NF,MythsMyth-makers,A,B,C,"  badgers. One day a zealous burrower thrust his knife too far and stabbed the tortoise, which immediately sank into the sea and drowned all the human race save one"
105,1854,FIC,Walden,A,B,C,"  ever supposed that ornaments were something outward and in the skin merely -- that the tortoise got his spotted shell, or the shell-fish its mother-o' - pearl tints, by"
106,1834,MAG,NewEngMag,A,B,C,"  order to show its misery and helplessness. But he would as soon strip the tortoise of his shell to prove that it is not a man, as rob vice"
107,1882,NF,IndiaWhatCanIt,A,B,C,"  because he made them he was (called) tortoise (Kurma). A tortoise is (called) Kasyapa, and therefore all creatures are called Kasyapa, tortoise-like"
108,1919,FIC,LittleMissBy-The-,A,B,C,"  the bonnets were fairly ravishing. Felicia tried them on, peering into a carved tortoise shell hand mirror, and giggled whimsically at the little flowered ones with lacy ties"
109,1836,NF,StPierresStudies,A,B,C,"  /z/ replenished with excellent marrow. At other seasons, on the contrary, the tortoise quits the sea, and lands on the same shores, to accumulate layers of"
110,1989,NEWS,CSMonitor,A,B,C,"  clanging of bells, the shrilling of flutes, the pounding of deer antlers on tortoise shells, the rolling of drums. // As I continued filming - the matter of"
111,1868,MAG,Putnams,A,B,C,"  . But the raven, and the gazelle, and the mouse, and the tortoise, all came together in their shady retreat, safe and sound, and rejoicing"
112,1837,FIC,Twice-ToldTales,A,B,C,"  lane enters into the street, they come plump against the old merchant, whose tortoise motion has just brought him to that point. He likes not the sweet encounter"
113,1952,MAG,Atlantic,A,B,C,"  the plowman, plodded its weary way every step of the journey. The traveling tortoise is explained by making a land bridge from Central or South America to the Galapagos"
114,1924,NEWS,NYT-Reg,A,B,C,"  S. Longsides, a garage owner in Greenbridge, told of a dark man with tortoise shell glasses stopping his sedan at his place for oil between 4:30 and 5 P."
115,1936,NF,FirstAdventures,A,B,C,"  race as given above), for at every given moment both Achilles and the tortoise are somewhere and neither is ever twice in the same somewhere while the race is"
116,1873,FIC,SevenNineYears,A,B,C,"  buffalo's neck, and most elaborately sewed together in the form of a large tortoise, with a bunch of eagle's quills appended to act the part of tail"
117,1900,FIC,DaughterSun,A,B,C,  stars mirrored. Now and then there was a splash; he made out a tortoise scrambling into the water; he caught the glint of a fish. They disturbed
118,1892,MAG,Atlantic,A,B,C,"  in the shops in Washington Street, and to wonder at an elephant, a tortoise, and a cow, which spouted burning g*s in the windows. Gas was"
119,1855,FIC,WorksEdgarAllan,A,B,C,  unconsciousness into the first feeble and indefinite sense of existence. Slowly -- with a tortoise gradation -- approached the faint gray dawn of the psychal day. A torpid uneasiness
120,1843,MAG,NewEngYaleRev,A,B,C,"  six inches square, each of which is exquisitely cut with the figure of a tortoise. There are, he goes on to say, forty-three thousand six hundred and"
121,1914,MAG,SouthAtlanticQ,A,B,C,"  , and who in a single day invented a lyre from the shell of a tortoise and strips of cowhide. The chorus maintains that the cowhide came from Apollo's"
122,1874,NF,WesternWorld,A,B,C,"  end of the upper jaw -- the lower jaw being slightly hooked. THE MUD TORTOISE. The mud tortoise is smaller than the box, being scarcely four inches in"
123,1935,FIC,SanFranciscoTales,A,B,C,"  arm. A young man came forward, a very grave young man with thick tortoise shell spectacles astride his nose. He asked me my name and when I told"
124,1945,MAG,NatGeog,A,B,C,"  wefilled with breadfruit, red peppers, and pc: - nuts. There were tortoise eggs and what; o called stink beans, which looked like grey almonds but"
125,1952,MAG,Atlantic,A,B,C,"  before the great age of reptiles was ever under way. Within certain latitudes the tortoise is world-wide, and true tortoises have been ready to make the best of a"
126,1874,NF,WesternWorld,A,B,C,"  a fine fish at the end of his line, he finds that a little tortoise has hold of it. The back is of a dark brown, the edges"
127,1922,NF,ArcheologicalInvestigations,A,B,C,"  was from a peccary, the "" human skull "" was the carapace of a tortoise. SHILOAH CAVE. -- It was reported that, although the entrance to this"
128,1838,FIC,NarrativeArthur,A,B,C,"  upon it, and Captain Guy fancied that he made out the figure of a tortoise, but the resemblance did not strike me very forcibly. Besides this prow,"
129,1952,MAG,Atlantic,A,B,C,"  up-to-date fellows must, have taken the same journey, although neither they nor the tortoise may have been as big as they now are, when they first emigrated."
130,1873,FIC,FairGodTheLast,A,B,C,"  ? "" Under the palanquin, -- its roof of aromatic cedar, thin as tortoise shell, and its frame of bamboo, light as the cane of the maize"
131,1965,FIC,WhiteLotus,A,B,C,"  Near me, a grave of some important Sun ancestor was surmountedby a huge marble tortoise bearing on his back an inscribedtablet. Why a turtle -- the yellows' most"
132,1936,NF,FirstAdventures,A,B,C,"  . The race is on! Try as he will Achilles can not overtake the tortoise; for, when he has reached the starting-point of the tortoise, the latter"
133,1962,FIC,Harpers,A,B,C,"  "" good morning "" with "" good afternoon ""), then, when the tortoise head did not turn, he saw the sagging lip and the line of spittle"
134,1936,NF,FirstAdventures,A,B,C,"  , say to position B; and when Achilles reaches the position B, the tortoise will have moved on to position C; and so on indefinitely. Reaching the"
135,1984,NF,InventedReality,A,B,C,"  contrary to all human quotidian experience? "" must "" lose a race with the tortoise. Since those days long ago the paradoxes of the infinite (the term goes"
136,1881,FIC,NightsWithUncle,A,B,C,"  Hlakanyana's mother then heated some fat, and attempted to pour it on the Tortoise, but the Tortoise let go quickly, and the fat fell on Hlakanyana and"
137,1838,FIC,NarrativeArthur,A,B,C,"  the sea, afterward pouring a little vinegar in it from our bottles of pickled tortoise. Our thirst could now scarcely be endured, and we tried in vain to"
138,2006,FIC,Rattled,A,B,C,"  galapagos estates. It was made of logs and featured carvings of animals: a tortoise, a bird, a rabbit, deer. Two pine trees guarded the sign"
139,1873,NF,MythsMyth-makers,A,B,C,"  how similar are the mental habits of uncivilized men, is the myth of the tortoise. The Hindu notion of a great tortoise that lies beneath the earth and keeps"
140,1931,FIC,MoneyFromHome,A,B,C,"  two is company, three is a crowd.' "" Bridget laughed. The tortoise cat relaxed across her knees, fixing her straight in the eye and revealing its"
141,1881,FIC,NightsWithUncle,A,B,C,"  there, and he tells her to take it off his back. But the Tortoise would not be pulled off. Hlakanyana's mother then heated some fat, and"
142,1894,FIC,JourneyInOther,A,B,C,"  precipitately than before, and fled up the valley in the same direction as the tortoise. "" The animals here, "" said Bearwarden, "" behave as though they"
143,1999,MAG,SportsIll,A,B,C,"  , they could survive a year or more without food or water. Today the tortoise population, once estimated at 250,000, is down to 15,000. Three of the"
144,1882,NF,IndiaWhatCanIt,A,B,C,"  And we find in the Satapatha Brahmana143 the following slight allusion at least to the tortoise myth: "" Pragapati, assuming the form of a tortoise (Kurma),"
145,1924,NEWS,NYT-Reg,A,B,C,"  in reply to other questions by the lawyer, that he saw Hoffman wear his tortoise shell glasses every day in the booth after the murder, and that one day"
146,1907,FIC,UnderSouthernCross,A,B,C,"  spoon! "" Mrs. Steele remarks, as we sit down, noticing one of tortoise shell quaintly carved. "" You like it? "" is all the Baron says"
147,1882,NF,AmericanHero-Myths,A,B,C,"  in the art of making fire, which he himself had learned from the great tortoise. Furthermore he taught them how to raise maize, and it is, in"
148,2001,FIC,FantasySciFi,A,B,C,"  Probability Entities. This will elude mere people, much as the betting on a tortoise race eludes the tortoises. Or perhaps that should be: a race between fireflies"
149,1926,NF,AnIntroduction,A,B,C,"  , they make a small bag of deer-skin, cut in the shape of a tortoise, and in this, along with sweet-smelling leaves, place a piece of the"
150,1882,NF,AtlantisAntediluvian,A,B,C,"  to a great depth digging for badgers, at length pierced the shell of the tortoise, it sank, and the water covering it drowned all men with the exception"
151,1975,FIC,GoodeysLastStand,A,B,C,"  white hair, cut Jimmy Hoffa-style, and held in his hand a pair of tortoise half glasses that had been on his nose when the door opened. His eyes"
152,1836,NF,YaradeePleaAfrica,A,B,C,"  and receiving in return dyewoods, ivory, hides, gold, palm oH, tortoise shell, rice, &c.,; which become articles of exportation and of great profit."
153,1917,FIC,AdventuresPiang,A,B,C,"  Crocodile, "" he pointed toward it. When the frightened Sicto shrank from the tortoise, Piang struck with all his might, but he was so weak and his"
154,1886,FIC,TracyPark,A,B,C,"  , of an oval shape, lined with blue satin, and this was a tortoise shell, oval shaped, and lined with blue satin. Harold felt, when"
155,1995,FIC,Triquarterly,A,B,C,  outermost reach of the moist breath exhaled by the earth's molten core. The tortoise in question had been presented to her and the Ambassador as a ceremonial gift by
156,1868,MAG,Putnams,A,B,C,"  heart, he is deprived of his joy, his eye is darkened. The tortoise was proceeding in this strain; but before she had finished her words, the"
157,1873,NF,MythsMyth-makers,A,B,C,"  it from falling is familiar to every reader. According to one account, this tortoise, swimming in the primeval ocean, bears the earth on his back; but"
158,1938,NF,CommonSenseInHome,A,B,C,"  paint, sometimes delicate intarsia of other woods was used, and occasionally metal and tortoise shell were applied as an inlay. All sorts of things were made of wood"
159,1865,MAG,Atlantic,A,B,C,"  were placed on the few things absolutely essential to this result, - if the tortoise were allowed time to creep, and the bird permitted to fly, and the"
160,1874,NF,Ismailia,A,B,C,"  -- a tumulus of about half an acre, like the back of a huge tortoise, is raised about five feet above the highest water level. Upon this crocodiles"
161,1965,NF,365ShortcutsHome,A,B,C,  an ordinary corner. Or bring out a set of mock-tortoise folding snack tables (tortoise pattern with vinyl tops) and see how elegant your meat loaf will look!
162,1975,FIC,Play:Action,A,B,C,  then. Gone. (SHOOTER starts moving the armchair slowly around like a giant tortoise. The girls pay no attention.) SHOOTER That's it all right.
163,1852,FIC,AesopInRhyme,A,B,C,"  "" But who can describe her chagrin and surprise, When she found that the tortoise had won it! MORAL. Thus plain plodding people, we often shall find"
164,1899,MAG,Atlantic,A,B,C,"  felt strong enough to run. True, I continued to go at the same tortoise pace, lest my walks should be stopped; but my natural vivacity might betray"
165,1958,NF,ReviewersABC,A,B,C,"  an Objectivist, is now, with his new book, The Phoenix and the Tortoise, a welcome addition to the very small company of poets who are not afraid"
166,1958,MAG,Harpers,A,B,C,"  College, three birds were received as gifts, eight birds and an American gopher tortoise died, a coachwhip snake arrived from Florida, and two newts and two chuckwallas"
167,1876,FIC,Clarel,A,B,C,"  amaze Into the dim retreats ye gaze. Lo,' t is the monstrous tortoise drear! Of huge humped arch, the ancient shell Is trenched with seams where"
168,1911,NEWS,NYT-Reg,A,B,C,"  of lapis lazuli., blue, and plainly set..' Hair dressed with imitation tortoise shell. comb, slightly carved, and "" a - fancy barrette, lark"
169,1968,FIC,Airport,A,B,C,"  taxiway to two five. There's a private Cessna in front -- a twin-engine tortoise. I'm standing on my brakes to keep behind. "" "" Pan Am"
170,1943,NF,GodMachine,A,B,C,"  to have fallen into an arithmetical catch, like the fallacy of Achilles and the tortoise; or else he thought production had already reached or almost reached its highest capacity"
171,1836,NF,HistoryVirgilA,A,B,C,"  , and that they can not do, for his carcass has fed many a tortoise and catfish before this time; and the frogs have sung this many a long"
172,1956,FIC,BoonIsland,A,B,C,  with last right's gin still crippling their tongues they taunted the teetotaling boys in tortoise shell specs from Loyola and Tulane. Boys working on sociological theses who'd been
173,1868,MAG,Putnams,A,B,C,"  , while the mouse applied himself to the cutting of the cords, and the tortoise had time to get off to a safe hid.ing-place. When the huntsman came back"
174,2004,FIC,MasqueradingMarquess,A,B,C,"  the two waltzed across the terrazzo floor. She could cast the duke as a tortoise and the young girl as a fresh minnow. No, what about the duke"
175,2001,MAG,SportsIll,A,B,C,"   80741 The tortoise beat the hare again last week, a fable that this time played out on"
